,mean_return,std_return,median_return,share_positive_return,max_drawdown,rec_period,beta,alpha,sharp,VaR,CVaR,CAPM,coef_var,IR
ADM,0.00036429698138815044,0.012266403928048984,0.00083263857257195,0.5278884462151394,-29.02105102973219,34,0.7569665245559098,5.7644693018386796e-05,-2.4160057986387797,-0.01947320099906479,-0.02866355229967323,0.007597656551692467,0.4130274831065337,-0.003984403669656777
ADP,0.0008519445056272333,0.012980571273159115,0.0018392715460535999,0.5637450199203188,-19.648156081411894,96,1.0467309447808693,0.0004279066794990445,-2.245514074919364,-0.023384957824158444,-0.03107923424793854,-0.0009778905172978872,0.19777723720808688,0.052782403854188906
ADSK,0.0013226247576180242,0.022562567453265257,0.0014475906281302998,0.5338645418326693,-24.732823160434847,147,1.591018754730163,0.0006780922371562418,-1.2710156014727738,-0.03215319471620709,-0.046006682571744735,-0.017086030121443108,0.3848933321042253,0.05166951738457871
AEE,0.0006000398361185127,0.010390920887258358,0.0010482540243601,0.5517928286852589,-10.564273091111076,78,0.23543303639371746,0.0005046643115398919,-2.8293892796289644,-0.016415070922672307,-0.02273034585172328,0.023032384432767096,0.17994011461588502,0.015672000996605442
AEP,0.000579454638434612,0.009870999009706312,0.0012417887650528498,0.5577689243027888,-12.353763745925994,155,0.1303531605526618,0.000526647686366083,-2.9805033241960306,-0.015329665123298725,-0.02200559670690651,0.026142212135488674,0.16815228490162157,0.013665325098123824
AES,0.0013124761613346966,0.014787154067658098,0.00177198909776875,0.549800796812749,-20.640957209290857,162,0.6089386570004629,0.001065790969072657,-1.9400300901313774,-0.02269067322505633,-0.03294760193128363,0.011978525482248151,0.16660106435631986,0.06429923614595855
AFL,0.000430792589875189,0.011212681373781638,0.00111077056434245,0.5557768924302788,-14.99384579154861,91,0.7132066743161832,0.00014186771451434656,-2.6371218823060314,-0.01697818222646233,-0.02804277499717877,0.008892724645875347,0.2918439790860261,0.0027388503746182563
AIG,-0.00018324787546183968,0.014869337877084554,0.0004383515453173,0.5099601593625498,-43.53395304107852,2,0.8651474296786076,-0.0005337249843984701,-2.0298985822346447,-0.023856143925004274,-0.035867897523332956,0.004396054218578402,-1.20654718831348,-0.047065254454351356
AIZ,0.0006405982070740114,0.013141723593464882,0.0009045426304238,0.5438247011952191,-25.06799706334004,233,0.7694028515973781,0.000328907878021513,-2.234060211670091,-0.022229069411097275,-0.02936771620263375,0.007229604781131157,0.269599410519546,0.021071116977313387
AJG,0.0009086565629160755,0.01087152773843108,0.0015189306671440999,0.5577689243027888,-11.980096604607748,122,0.7721578021912032,0.0005958501846374403,-2.675920453594154,-0.01820957832155054,-0.024195174098370482,0.007148072312542539,0.1300712724598376,0.060181273457592346
AKAM,0.0006987911574722636,0.017434251587196067,0.0018572114095060498,0.547808764940239,-30.128361003206937,268,1.1536846675241341,0.00023142565070703627,-1.680669152672255,-0.026205760928049344,-0.03714056193310928,-0.004143174518958792,0.43496991219113007,0.021422285054532003
ALB,-0.0009252550367118994,0.022130815783336266,0.00018928295405869997,0.50199203187251,-56.85703852042205,2,1.2056793522951157,-0.0014136839439722014,-1.39738432326555,-0.040852088289555215,-0.05375610464946498,-0.005681951661593167,-0.5293383854212601,-0.06971065280062012
ALGN,0.0008831257643548878,0.02929352693763105,0.0020206349443885998,0.5517928286852589,-55.936689189991704,72,1.6341793960909232,0.00022110857447717777,-0.9939695652776107,-0.039881143682090836,-0.07246442631533936,-0.018363364692849986,0.9716744263174736,0.018662921080810246
ALK,-3.694525507797468e-05,0.018223393505837255,0.0006146231102172499,0.5199203187250996,-28.351824323827792,5,0.9186230870684714,-0.0004090857165919198,-1.6482630002725147,-0.029652688552825494,-0.04138821625682257,0.0028134478494598048,-8.988761078187055,-0.027542888714550923
ALL,0.0002665751337112784,0.011863606962408397,0.00158572379421055,0.5637450199203188,-26.007855580522122,363,0.7733800142888725,-4.672637100223238e-05,-2.506271908746092,-0.020856478425238287,-0.03071519536678008,0.007111901076047335,0.5279756149759375,-0.01441909515911602
ALLE,0.0009741584994454852,0.013429909628615695,0.00176287224172765,0.5537848605577689,-19.001068852787263,132,0.9080929150416471,0.0006062838822512045,-2.161283456346414,-0.02127795826461824,-0.03078828265391549,0.0031250871659448676,0.18514694758137537,0.054750983010211064
AMAT,0.0005659107856884706,0.02394915691185079,0.001027669601717,0.5258964143426295,-52.94595117038926,425,1.6540375873533848,-0.00010415109255520224,-1.2290240246305548,-0.040475928149646095,-0.05402956056042699,-0.018951065742357866,1.013520383942977,0.008376251628718762
AMCR,-7.37071843887355e-05,0.01382587886785408,0.0,0.2250996015936255,-25.847458825718096,0,0.24031258646689782,-0.00017105944789518857,-2.1751750808631587,-0.025125628622345,-0.03639957746712044,0.022887974669499517,-2.593436827818752,-0.031111074093131522
AMD,0.0035207605890748787,0.03682887747868709,0.0021763977248699003,0.5378486055776892,-49.11369499584487,182,2.0645615621439726,0.002684392656050197,-0.7189803551913491,-0.05214216715751049,-0.07749375567043922,-0.031100478931294494,0.3852480684284604,0.09492914580762407
AME,0.000716335897193674,0.013242311626223753,0.000592317066672,0.5199203187250996,-22.298541122745785,126,1.0889787429838713,0.0002751832006223898,-2.211371015073824,-0.02288784028091625,-0.030951272685817724,-0.0022282095929448548,0.24479970624536418,0.036923793380702695
AMGN,0.0007145639144306246,0.014075401567900802,0.0009525889164946,0.5438247011952191,-20.197234221207307,272,0.902711539930259,0.0003488693289008239,-2.080611053567049,-0.025542778839002935,-0.032815320762869686,0.003284348387622031,0.27725571540444627,0.027492974177036354
AMP,0.00011609546560868634,0.017599752045749918,0.00201395279846315,0.5378486055776892,-46.396393413573875,0,1.4123398097003548,-0.00045605299875625476,-1.697973042842262,-0.03397754367920425,-0.043364337547733375,-0.011798045826645703,2.6680738170768197,-0.0237567550505268
AMT,0.0010459651871203264,0.01217913171146838,0.0014557969711907499,0.5677290836653387,-14.676236698009959,124,0.3537152426225582,0.000902672736182541,-2.377348032587195,-0.020615794176893305,-0.028414585399772138,0.019531835172261036,0.1418127974733741,0.04857258055751692
AMZN,0.0010595567458522523,0.01902651102907577,0.00150669862280215,0.5577689243027888,-34.10378304630049,38,1.5144186071670669,0.00044605546624153095,-1.5210588641249987,-0.03194600122185093,-0.04615976730883399,-0.014819056935401281,0.3416599661666647,0.048497487399054
ANET,0.00017689829416494955,0.028727516012450396,0.0021101617066557003,0.549800796812749,-43.598953481362145,141,1.5091168789001,-0.0004344552192597652,-1.03813715369299,-0.046540832380073095,-0.07371967696948144,-0.014662152853578282,4.665224049453339,-0.008983065928332897
ANSS,0.0012241874126617323,0.01603647793616993,0.00133488477207685,0.545816733067729,-27.80855811081824,143,1.2748550899500821,0.0007077349435087734,-1.7943972923402989,-0.02710037758628231,-0.035652914800356816,-0.007729200229349503,0.2100729201569775,0.0748248310944859
AON,0.000987457113003839,0.011885026056708074,0.0018659156885076499,0.5756972111553785,-16.994805579456518,95,0.7941464174303207,0.0006657429971140678,-2.441100486323383,-0.01921468552073431,-0.027127554578637116,0.0064973215929801514,0.1430480802745311,0.061680430528092085
AOS,-0.0003797183363519555,0.016100876964431018,0.0008742347666006,0.5179282868525896,-40.30070432450792,3,1.0415029970523646,-0.0008016382852921617,-1.8868362514330617,-0.02960442515768828,-0.039009113143771416,-0.0008231699626307307,-0.6827119319922995,-0.06144323983387487
APA,-0.0007060187618267489,0.027946804478563417,0.0020115720133878,0.5258964143426295,-62.718053863680744,113,1.3136438635120364,-0.001238184827010666,-1.0987309402540024,-0.044069760709423894,-0.05835924194985935,-0.008877149840177172,-1.1062367217299374,-0.044066535203562636
APD,0.0007737723889780523,0.01228164987261648,0.0011116789090769,0.5537848605577689,-14.419538125224317,265,0.8817992908823951,0.0004165494977933193,-2.3796662430660547,-0.020596089914713445,-0.027323585732237168,0.0039032441647128824,0.19493965634100555,0.04041566297848701
APH,0.0005055449672360527,0.013306795609189384,0.0010853849734466,0.5438247011952191,-22.60026667876993,161,1.0639087678694683,7.454828812236333e-05,-2.2164956837839846,-0.021833222894779916,-0.03159623774684956,-0.001486266356970356,0.35025728839283,0.011432000101293638
APTV,0.00037832343902942535,0.019165107875115387,0.0010783756352134499,0.5258964143426295,-41.63023253383415,67,1.2373261450951476,-0.00012292579927178625,-1.5456044784090333,-0.03257925314931527,-0.042832848923788455,-0.006618535114553216,0.9708659891840372,-0.0017420543231030567
ARE,0.0005010738875857497,0.011547812088537055,0.0010278949925697002,0.5378486055776892,-15.064693553819108,182,0.5796059426018694,0.00026627157746265603,-2.5545034753116895,-0.018731046091166194,-0.027065014317833938,0.012846624032067013,0.2661323356415012,0.008790366541235686
ATO,0.000596071490835419,0.009974656690026834,0.0010792627268385998,0.5318725099601593,-10.221103687382227,62,0.2708956028689963,0.0004863298393432085,-2.9478637133009413,-0.01399309791794232,-0.023163896728101322,0.02198287356542232,0.1669158441791142,0.016140586400143108
ATVI,0.00010859845862678896,0.022927476835857972,0.0020914351725556503,0.5338645418326693,-51.90070643491256,84,1.328632142854061,-0.00042963946047649856,-1.3037370730050786,-0.03533567230557616,-0.05816380505269984,-0.009320726366518546,4.840484853153637,-0.015244972730954029
AVB,0.00038831065442466,0.01030942513940331,0.0012226734396566,0.545816733067729,-13.437201356546558,144,0.4369945690983616,0.00021128118182309628,-2.872292969313826,-0.016971671603954696,-0.024927924324520866,0.017067192399650717,0.2737093239494983,-0.001550228739782018
AVGO,0.000548284813191411,0.020527952903860648,0.0018535455295769,0.5418326693227091,-25.63998424971421,270,1.2201911080268621,5.397709496781863e-05,-1.4347127219524003,-0.033908230476228096,-0.04824585938764903,-0.006111425522582273,0.7685729027770963,0.00835891190314162
AVY,0.00034716726820228493,0.01436322340020416,0.0002454246757661,0.5079681274900398,-31.700358080295132,434,0.9700026662664739,-4.578741035485951e-05,-2.0644970774022933,-0.022667881525163813,-0.030345635895789893,0.0012928746905629292,0.5942443465723435,-0.005224965122907588
AWK,0.000696598525860047,0.010581496869755284,0.00071955770174355,0.5318725099601593,-14.007913869006195,126,0.26263281513044423,0.0005902041858884181,-2.7693058774979957,-0.015952762115462246,-0.024382952385162485,0.0222274098860583,0.1607354478196761,0.023497396774738145
AXP,0.0005445940942769576,0.013188338023667562,0.00086147463852,0.5258964143426295,-20.71928383037368,71,1.0643692410387426,0.000113410874350022,-2.233443353731371,-0.022995961959932767,-0.03168731636577586,-0.0014998940112353407,0.31937962907482614,0.016217821902098382
AZO,0.0010757153083581093,0.015245363812098902,0.00118104716414065,0.5398406374501992,-25.23495605384557,198,0.512000298874509,0.00086830050439702,-1.8972511937489636,-0.01953412047312052,-0.034276001320993725,0.014847405837725819,0.21606192266428262,0.04421738622419823
BA,0.00036647447940276395,0.019042610344342664,-0.00013021013731526898,0.49203187250996017,-27.279738328144663,82,1.1925114196197286,-0.00011662000875574841,-1.5561692953193789,-0.030532906241256166,-0.043898297583047245,-0.005292248100433342,0.9894850231247271,-0.0024956268171202143
BAC,0.0004405404061541534,0.015126338717600933,0.0006851542080056,0.5219123505976095,-30.785628999318902,418,1.1495173839559731,-2.5136905689624736e-05,-1.95417147174224,-0.025008566550605505,-0.03582868709389195,-0.0040198442068354115,0.519376020458676,0.003323267314967721
BAX,0.0005308805480991742,0.013657400534970391,0.0014813283325356,0.5577689243027888,-21.015426282105874,116,0.9193536451827807,0.00015844413252349363,-2.1577400015796426,-0.021866255223056495,-0.033741872670283404,0.0027918270600922578,0.3513494514735257,0.011874823314871103
BBWI,-0.00194153954055274,0.029257705666780084,-0.0019916164560509,0.4581673306772908,-72.73039714185958,0,1.1368974277023158,-0.0024021044222707864,-1.091730838512739,-0.04598109986284303,-0.07656999445053245,-0.0036463579493514267,-0.4408941064575154,-0.08615545003382045
BBY,0.000699377660468474,0.02117649319438091,0.001371122257436,0.5338645418326693,-41.5980598430874,325,1.1787085872235392,0.00022187479360755998,-1.383639022314909,-0.03187735384787074,-0.051506048485421355,-0.004883754749845259,0.6412041581529405,0.016255254041781034
BDX,0.0005324230404960648,0.013406765639271684,0.001741879648083,0.5537848605577689,-20.625613914778384,301,0.9890023456504399,0.00013177146257497147,-2.1979631592265787,-0.021144536526984795,-0.0315926117812665,0.0007305812084078996,0.3375912596473825,0.0131951147440177
BEN,-0.0008759978900205465,0.016602487665194347,0.00034368804863070003,0.5119521912350598,-43.74182535174829,2,1.1134990903064461,-0.0013270839460921076,-1.8597211762878978,-0.029827835961758215,-0.04128312237885713,-0.0029538866531218233,-0.31466125639465325,-0.09919550899196866
