,ts2vec,takens_one_BC_2,takens_one_PL_2,transformer_embds_sum_23,transformer_embds3,transformer_embds2,takens_mult_PI_0_sigma=0.0005,takens_mult_PL_2,takens_one_BC_1,table_finance_features,takens_mult_PI_1_sigma=0.0005,signal2vec_embds,autoencoder_mlp,takens_mult_PL_1,tsfresh,takens_one_BC_0,pca,takens_one_PI_0_sigma=0.0005,autoencoder_conv,takens_mult_BC_0,takens_one_PI_2_sigma=0.0005,takens_one_PI_1_sigma=0.0005,takens_mult_PI_2_sigma=0.0005,umap,fastica,transformer_embds1,takens_mult_BC_2,takens_one_PL_1,autoencoder_lstm,transformer_embds_sum_all,tnse,takens_mult_BC_1,tsclust_MSTcorr,tsclust_KShape,sectors
2021-04-20,-0.01641509894044027,0.00454245462943173,0.006135635949590081,0.005941285523560311,0.005941285523560312,0.00489596680927449,0.01343087504780663,0.01137163258729799,0.0015778990370367198,-0.008790194421605259,0.0114613380536088,-0.014042625996951299,-0.01787295176582053,0.0028620176284794296,-0.0024961859604765097,0.00424264259031522,-0.00564245769490302,0.00742190220642182,-0.0068122564371335195,0.004414272720888721,0.009568577068796758,0.01631500656938804,0.006741089581451179,-0.014792869354428561,-0.00564245769490302,0.008813841236212969,0.00010717395604393012,0.00013065283156405024,-0.0014654802114993503,-0.017309683069073257,-0.00882049720621333,-0.00017193341210190033,0.01122004216388552,1.0266665604840436e-05,-0.023063537489340282
2021-04-21,0.025833126474890528,0.003301385121371079,0.00703452001850949,0.00178637222306557,0.0017863722230655704,-0.005874158347212779,-0.004097564789246761,0.00339344139460314,0.0019073049440450302,0.023363025632141786,0.00451224937624738,0.0132059092084533,0.018219609422202708,0.00488721381956664,-0.0025431447455913506,0.006244715358371641,0.013110854574116041,-0.0009639113776559703,0.0028660094883263,0.005150697627685401,0.0055232439057259506,-0.008545078290836911,-0.005270351806875559,0.011258411251684534,0.013110854574116041,0.00037862844464551024,0.00522336861912911,-0.0044829660711375695,0.018493029684398875,0.008165220770265932,0.00989225344342297,0.00965278693622408,0.013541826998520638,0.011909761183815398,0.019453229726726643
2021-04-22,-0.0005277588655801038,-0.00654491006607275,-0.018224862033664156,-0.0076710057469736095,-0.007671005746973611,-0.010486375214507519,-0.00373708446224681,-0.0059073992504981,-0.00381258559377893,-0.0139480855383224,-0.00811341003096509,-0.014520675205439511,-0.01082601967983161,-0.006977210860904251,-0.009359842867479602,-0.00681747969951286,-0.00718454522155419,-0.00731516587822963,-0.0061076166477422,-0.00889284218777784,-0.00331726679917823,-0.01021264665130302,-0.01079670416831619,-0.0076643664610889116,-0.00718454522155419,-0.00511153807334901,-0.006155438151365929,-0.0029166167066582496,-0.010014238557632883,-0.00953442559171361,-0.01497148164690932,-0.00505419936115634,0.00047654680422200995,-0.0049234996879900595,-0.010985404167919072
2021-04-23,0.01781266138740828,0.00525089554219824,0.0011855715163513203,0.0027437105594658,0.0027437105594658,0.00410973750289931,0.0007511257823177402,0.0081848092347048,0.007089177607341769,0.011956510983930201,0.00950210108955085,0.004715136370695984,0.009222509279874289,0.010852485733134201,-0.0009218756876500801,0.00566538413358635,0.01423429487428033,0.0007047708575155903,0.00769465066227935,0.00875760614643523,0.0038750008948665393,-0.00234261675316418,-0.0005379669989883898,0.00449677265134721,0.01423429487428033,0.005343542389180051,0.007397840180922729,0.00481656241914591,0.014075576333360384,0.00486943745189244,0.00687302601699507,0.00834154194923225,0.0045254904067169996,0.00849515014504199,0.004234643547106081
2021-04-26,0.0009300079725743857,-0.01312565358494695,0.0063033734973113095,-0.01269665394292584,-0.012696653942925842,-0.01313125361922845,-0.01062819581509746,-0.007055922090671929,-0.00956763376775275,0.01322656083900843,-0.0026632843258647303,0.00788791878742289,0.01352859288081308,-0.006901653607557801,-0.007021774144986422,-0.0018193095776042898,0.0010033255811339697,-0.00387558730867166,0.0051877515994403905,-0.004195770161015691,-0.009518722800987159,-0.00225040327720855,-0.01622406092524992,0.0042071676879532,0.0010033255811339697,-0.01016820098952501,-0.0068143590597708695,-0.01014489555906283,0.0010743211941128404,0.0027720181772731495,-0.003272184590752,0.0021358531641507998,-0.012698941601615398,-0.004626580850996359,0.013678958917801892
2021-04-27,-0.00488295766489481,0.005432344206459701,-0.010403100190097622,0.00177923023254697,0.0017792302325469705,0.00016165025961013997,-0.00312088714036707,-0.007922782403351921,0.016036731180918168,0.00832954837531599,0.00016374659642621016,0.0026404747510732126,0.01119111423620219,-0.007736462697704982,0.009319656036278802,0.00380312681307502,-0.0100840417294079,-0.0021050344142529397,0.01177995999970514,-0.010562131263669061,0.00187899822958848,-0.0073150651506101,0.0009915242534528801,0.017814597390374342,-0.0100840417294079,0.00375404253701086,0.0053421447804775195,0.0059064996547340196,0.012596419031745932,0.02053350528231264,0.01551091563176963,0.013392903488299449,0.0015446552810961698,0.00644689558198327,0.020068900929269464
2021-04-28,0.006257198261402834,-0.0011013114450089997,-0.0030096647828289002,-0.0032138546360463297,-0.0032138546360463306,-0.0028887972686989097,-0.0022519746393289304,-0.0052495087606190295,0.0007366201708182097,0.00893305729875054,-0.0023785863048240794,0.015331983857515745,0.02789903638397701,-0.0034221664672414104,0.02361835475435643,-0.012997388252233191,-0.003033724420628649,-0.014279931692239858,0.01621667436930538,-0.005330519510416191,-0.0030580856347330997,-0.0023834313349027298,-4.276188530837998e-05,0.032618867697952,-0.003033724420628649,-0.00488266912958916,0.007046913398202339,-0.0032020080589365597,0.005535656259343411,0.03100806529091258,0.022942750307936487,0.00974681894918027,0.0005369034127893001,-0.01071562650019375,0.0365824983717875
2021-04-29,-0.014708147373339302,0.020152479695555392,-0.00227602186263321,0.02457592069483709,0.024575920694837092,0.0166418880454458,0.010642139031765481,0.00973848984105772,0.01911910256108362,0.00806493242215397,0.00602209654583524,0.0031059886749979374,0.005554871032968971,0.00952792676147076,0.01727032826868674,0.0092142562566896,0.00845374037663442,0.01282297025753718,0.011931058705710759,0.014062534985330801,-0.008022112918895319,0.0149209396227657,0.00972834906069878,0.005744925679397421,0.00845374037663442,0.01494501005694404,0.00993711478925947,0.0154784871808309,0.009466476383709503,0.01416682216186749,0.01195583983427336,0.00614680997069531,0.0028671531346218197,0.01026382915672882,0.004256886038967991
2021-04-30,-0.008986918166824552,-0.0005426575807690797,-0.008254613369480312,0.00242511835521355,0.00242511835521355,0.0048484207829293195,0.009780378483770853,-1.75533309838701e-05,0.00264364484297025,-0.018625917509769437,0.0015791480291658796,-0.015624551068426386,-0.02208161586555138,0.0003936298214508899,-0.010463534628231831,-0.0026331246861893303,-0.01504526044570771,-0.0027944052589411,-0.011396700591635639,-0.0028300222824489303,0.0075698278819836,0.00690555356153483,-0.00099626505517658,-0.01732019082495671,-0.01504526044570771,0.00609996474148351,-0.0017636869675682898,-0.0009366983137373795,-0.0028835762817815,-0.01554999924418815,-0.01102795688865207,0.00987243164082115,-0.00037722742510969956,0.0006094213673663797,-0.024725396361297513
2021-05-03,-0.010553274839192271,0.0073851257006989504,0.02160566746584476,0.01313663189923718,0.013136631899237182,0.00596204000028726,0.00532690602095038,0.0010031672444200208,0.00760698701376875,0.01332151865670926,0.005801162701231021,0.019073742359582323,0.015676218032586023,0.007930136466606182,0.018402292349212104,0.0027984692597180106,0.0002685059676374301,0.00934803419418791,0.011495645909541151,0.014190005426506558,0.01537049226932011,0.005370097287287988,0.013504798406104999,0.02611515797075891,0.0002685059676374301,0.0024872529915995903,0.008218505051703368,0.006203970976649121,0.01605264094824818,0.013815861652234564,0.01804342181785605,-0.002612324437713639,0.0004439569312477518,0.010132890825782531,0.023191120878161654
2021-05-04,-0.0167304418744749,0.0048886978563481304,-0.0008626333049122699,0.00100455570100272,0.0010045557010027201,0.00651951230518195,0.0035515619839286707,0.00915656455090072,-0.0013897284979125799,0.018419813980556598,-0.0032669026097564002,-0.0012769694362404554,-0.00902766329681042,0.00026243402736154004,0.0025887762456733507,0.025694835883461282,-0.008460237377618111,0.005339998442505999,-0.00481866946221155,0.0007863247907835603,0.00230184816676462,0.0008326725061186602,-0.0027453441471804604,0.0016209903192583401,-0.008460237377618111,0.00609632536181451,0.0014514550859031,-0.00166144289450985,0.0497128867800372,0.0053286326204274115,0.004905908233233209,0.00029092315224793063,0.007919566578067921,-0.0018409747233497302,0.0017113925615621704
2021-05-05,0.028596549186428715,0.00742865547162199,0.015385380902662622,0.00293796541363227,0.00293796541363227,0.00675292818761359,-0.008003030840997172,0.0009239040906206487,0.0013915100910662902,0.0018511340748258798,-0.00586587160274514,0.035756738426634835,0.02808482881711523,0.00447419956653472,0.0187980665726679,-0.00926756635810802,0.014108285599071591,-0.01298382922884158,0.010042575868137699,0.006678438381961228,0.0027497861779170202,-0.01081615774790015,-0.0031821682957293897,0.03393148709025938,0.014108285599071591,-0.00450497379921675,0.008893584366630578,-0.0029105782781539097,0.014862333316810881,0.02594591665661248,0.01978851758868395,0.003007216392407779,-0.00013182947383109087,-0.00281838156064479,0.03228264824791462
2021-05-06,-0.003337196518073491,0.009065070660673719,0.0024534477579106805,0.009909582269926609,0.00990958226992661,0.0071822875557832795,0.011550467314385153,0.0039977246651525696,0.011025311164564148,0.02167856115996961,0.01538873737154765,0.00907997988641649,0.02496603383380413,0.008260273153289342,0.005712737099868351,0.00824243874342283,0.01404734338289665,0.015551686089949699,0.00013101759106897044,0.0041079527114347494,0.006042427001157339,0.00982096300605383,0.01601105664296531,0.00398341467302929,0.01404734338289665,0.008831941947601339,0.0009960075989696902,0.01043705037732192,0.009349414142280932,0.00320761163575213,0.008718518339537979,0.0055034691815826296,0.00447353076835843,-0.002928635329829349,0.014988095198099512
2021-05-07,0.004200797594492071,0.0079035758125523,0.005096079210415392,0.0023507623515971,0.0023507623515971006,0.007072966810315999,0.00145747132156456,0.015175033863445821,0.02175478754868878,0.016102892910672798,0.00369354794342891,0.016066888486346378,0.02845140064658068,0.029326752003220047,0.008813722166722042,0.00307376484821072,0.004771138274757161,0.00094555968482555,0.02738544878995505,0.01281204149102615,0.0046213853501829594,-0.0042875309971084,0.005731469734092318,0.014855068474642852,0.004771138274757161,0.00606233336727554,0.010007331189945491,0.02230729378420873,0.011721680913943882,0.016811582607945685,0.00477271995404419,0.0169786767327024,0.00998506935109577,0.00572323671350874,0.030119517948292214
2021-05-10,-0.02293019586500852,-0.0067557175022325295,0.008387761759746102,0.0007659045682591706,0.0007659045682591705,-0.0009085941235244298,0.017116889976672742,-0.00218006191402346,0.007526658444468291,0.0017957040416642497,0.007771733515784069,0.002667645615136824,-0.0037864705537670198,-0.0013831525310304797,0.005483987582424231,0.0012922426179561301,-0.020638271079893394,0.0028156782458733497,0.00273916689890154,0.0001660425958889903,0.00592980390811269,0.01185001014320853,0.005511301336682631,0.00226109370013273,-0.020638271079893394,-0.0012521544107739696,0.005663646249991189,0.00383256666581986,0.00413354503394197,0.0016301834922208202,0.0022068777109347697,-0.007645153573229929,0.0007610488686220999,-0.00604055638645197,-0.00245892169112935
2021-05-11,-0.011644033129953789,-0.009140973276078239,-0.005876887285349331,-0.0064568274360782656,-0.006456827436078266,-0.006951558249310597,-0.016450885454552523,-0.011308432510759747,-0.010836840084476159,-0.00931441318782398,-0.013750339277812652,-0.01569005900789791,-0.00551532107755899,-0.0038023720437554785,-0.012411898628753608,-0.0082684196200584,0.006234853929028754,-0.00583073397238217,0.027516405971731262,-0.006879373688292667,-0.013424660506742878,-0.01623285822145551,-0.008916849521954397,-0.01454903262806585,0.006234853929028754,-0.009568397424382886,-0.018718152251639517,-0.005161851306561931,-0.015038195019092622,-0.019031999653667912,-0.01861920703961301,-0.01213388917304244,-0.011394712360897216,-0.008867633781092362,-0.015250784522998141
2021-05-12,-0.035739744735452876,-0.015986068144147828,-0.003364523698436871,-0.01407331425966362,-0.014073314259663622,-0.01095301316123029,-0.019264305274020472,-0.02097349695753427,-0.01787598994347334,-0.014853624130039099,-0.01435861620288933,-0.006572031645826568,-0.01619077387392421,-0.025111906277246625,-0.00302667255418313,-0.020580660885387958,-0.027748775055963234,-0.027110913326994848,0.01063647628372251,-0.01272790879699847,-0.00760809349528428,-0.01953938465519885,-0.008564603424693529,-0.0018935314000824801,-0.027748775055963234,-0.01855191012402311,-0.01709521683324986,-0.018581432184917,-0.010534806382720882,-0.006971236263818132,-0.01244461105068059,-0.010643114585256231,-0.01133915535023057,-0.026267493970835543,-0.00490060985336795
2021-05-13,0.00796639422568844,0.014121591677350602,0.019821320597815363,0.01732820287515742,0.01732820287515742,0.01560042033743169,0.016817975879902563,0.019639945390539988,0.02059595025189807,0.01276682568210649,0.01680573305023418,-0.004950263830323256,-0.004562850866636149,0.017830789814072222,0.009445907767588062,0.01983779758570945,0.003213457967751561,0.019790448430588747,0.00533570471017363,0.019016535987437543,0.017436109138531677,0.01640351759831502,0.01923075555931141,-0.00794177301280388,0.003213457967751561,0.016917245793295448,0.007785206552692109,0.01786559798757821,0.024360115594229678,-0.0047413321964037206,0.01134205570326615,0.00997081232532086,0.01758501460334427,0.018530094653882133,-0.013775518670448152
2021-05-14,0.03246912765840089,0.01094981595818806,0.00208028277174099,0.0030703633570944595,0.0030703633570944603,0.0014597400034829502,0.00333883383238635,0.0066497969036146305,0.007645491389966279,0.00606973169953656,0.00413376103203301,0.029776314317493807,0.03291766203867383,0.0139857650941081,0.01697264738504436,0.00191339826914821,0.022066629437207684,0.01134011200430817,0.033088757841299166,0.008639187497986402,0.00072195280404729,0.0032917997994732395,0.003939700695531599,0.03368196554176407,0.022066629437207684,0.00318213609486981,0.012867407944189918,0.006080935900564929,0.00477107554000754,0.029849417474128906,0.02581577415436625,0.01494480913554156,0.00176332943945964,0.016720175181144464,0.0350610567041047
2021-05-17,0.009614280500341028,-0.007147607753903811,0.00304095908753784,0.00162174074651159,0.0016217407465115904,-0.00050713435575707,-0.005359491743965851,-0.00428892882621395,-0.00392269006038983,-0.00253234539603124,-0.00116945714941083,0.015567778624044041,0.007774092937463249,-0.00814952796681068,0.010354444972762462,0.00026685853251517,0.00319448485713455,-0.00111164860309557,0.006119356400058489,-0.00316284945640002,0.00440747123218329,-0.00869359905170329,-0.00046777152153901,0.016176933721205447,0.00319448485713455,0.0012350003165516,0.00374062674706195,-0.00119324596081215,0.0013589126552937402,0.019197953567560842,0.0013999903797911196,0.00951607441555716,0.00224177855213723,-0.00911833495426787,0.019051245044164784
2021-05-18,-0.00775236170869284,-0.00969022935106709,-0.0030022317743452,-0.00359754741016689,-0.0035975474101668905,-0.00908195726211735,-0.0034664065908481404,-0.00638949137468907,-0.00902835600421254,-0.00469532918947594,0.0007723938939364601,-0.016754852464114813,-0.00670708579413515,-0.007830675667448671,-0.009713426509788122,-0.0076848897275914405,0.0011971904341475902,-0.00639946736408463,-0.0048473247903251596,-0.00477637224514487,-0.0040360545455054905,-0.004402831646407989,-0.00854649914651145,-0.01231460054811547,0.0011971904341475902,-0.00486100409535564,-0.01038458643043259,-0.00935937386252247,-0.013647748462786453,-0.012969520998550702,-0.01055378262205708,-0.00538392755084228,-0.00599419492087927,-0.007362486986698071,-0.01132263118172954
2021-05-19,-0.01817163787404322,-0.004974342145660688,-0.0159859801103959,-0.005453433061482238,-0.005453433061482241,-0.00908758467143082,-0.008609172286394252,-0.00268658985588675,-0.011932233515038299,-0.016460132802817,-0.00385063120461425,-0.02156635383020642,-0.01836912396851738,-0.0027184612634087706,-0.015954740945071353,-0.01065512685085348,0.00078886879869053,-0.001494219303453,-0.012142704611415039,-0.00183452666491401,-0.00320320167577143,0.0013619452056465398,-0.009633084221405009,-0.03063518530215877,0.00078886879869053,-0.005228919214837709,-0.01062540604456428,-0.01332762468818706,-0.011191986156661182,-0.01981951054027618,-0.01037718822579879,-0.01178513309938602,-0.005832528736702749,0.001596108597849861,-0.025369325344676105
2021-05-20,0.008524449434356481,0.01930620569539492,0.011762843908563992,0.00828458706527825,0.008284587065278251,0.00994734471961909,0.009551495797888401,0.015098104534202052,0.01221822001573312,-0.00152021460442798,0.010545303087197479,0.0031314465479558773,0.00596235834279902,0.019472809140851352,0.0011674881389870002,0.00732313353595117,0.027732876405349726,0.011626309457806289,0.007629294264979299,0.01546668857420289,0.00614474762589961,0.00817262811707483,0.00872138064962852,-0.0002585178591090402,0.027732876405349726,0.00917175908214959,0.00932051202867653,0.01095705667392735,0.0055695007659007706,-0.0011826608790225799,-0.0006835783682846803,0.0015249073797677097,0.01025842504815946,0.012139458118997772,-0.007981077831352152
2021-05-21,-0.00779850380214196,-0.00932315877229738,-0.011930822500981462,-0.0021736688014524406,-0.002173668801452441,-0.00406484819987692,0.00397734371711884,-0.00176076670058617,-0.0033289793689163104,0.00176886135462204,0.0031702536997552,0.0014475380711484935,-0.0025336692838623205,-0.0028504373802685605,-0.0010826930206273603,0.00029797682908286,-0.005182617970452141,0.0032092651584575593,-0.0019265242040761904,0.00038054264481453997,-0.0003622460760213098,0.00401261211679748,-0.004407551456080121,-0.00680397794745294,-0.005182617970452141,-0.00376628237443273,-0.00058461129090809,-0.00588631815895985,0.0025562961652385303,0.00012159053170864996,0.0021755371441025597,0.00454206220458101,-0.00074266781763477,0.0016547752049556005,0.0026313155949883003
2021-05-24,0.00127658885104259,-0.00026731723817547,-0.01036720566171624,-0.0007267107183372998,-0.0007267107183373001,-0.00394454118350962,-0.0038462700280816903,0.010009816899499192,-0.0014856664255953299,0.0029056156269411503,0.0043963847856375495,0.006503727410352675,0.01651804309685226,0.008856722005313542,0.006958563814552161,0.0031117186447010706,0.021105295794149465,0.00827774954486142,0.01725171843752238,0.009169229632916252,9.770236681232993e-05,0.0010444474355471496,0.00019804646491198988,0.00577555210027532,0.021105295794149465,0.0009080214744733102,0.0073491504716219,-0.00468609525769353,-0.0018616398093075704,0.012073179860118062,0.007413433010644041,0.00482742311128315,0.0028232090464441195,0.011229392001922484,0.015417160600471793
2021-05-25,0.009498735402659221,-0.0023267632689373697,-0.005868771689852291,0.0005205972906506698,0.0005205972906506699,-0.01019733206484751,-0.008049037296364952,-0.00070020452733424,-0.0062322286086669695,-0.014270683534188387,-0.0020236401605937503,-0.010170596036956988,-0.011147879349359409,-0.00096258030354838,-0.011864983540411052,-0.00849501739960208,-0.0007291573010244998,-0.01806071197561861,-0.00964531154573894,-0.0011280782333679801,-0.0070937182672012,-0.01253341986867571,-0.004129816252819919,-0.012993546646051471,-0.0007291573010244998,0.0012084326737767897,-0.00759286285696947,-0.004931510317364829,-0.010367265269083801,-0.012961526707230683,-0.014882585160697901,-0.005334234043049549,-0.005407845270314359,-0.0069692643242032105,-0.019225079078809982
2021-05-26,0.01658939970491933,0.0011534605859701897,0.0037026191000580407,-0.0016540995713311198,-0.00165409957133112,-0.0005942355813095799,-0.0034679482124737905,0.0015725743776013699,-0.005904933459961379,0.0006036555351918102,0.0021475138908253503,0.006211402357303665,0.00643059258072808,0.0007957927806444799,0.003651135704590621,-0.0014422938161888,0.006787506108462501,-0.0020501433212098802,0.00762617383078996,0.00171739561170275,-0.00403111608637344,-0.0047002395799567,-0.0018266450228484295,0.011879389422248228,0.006787506108462501,-0.0019074585293020797,0.00261701376968483,-0.00592737331817733,-0.001337300480767,0.006947934544627031,0.004432139425963701,0.0036879363857847797,-0.00124257849131951,-0.0018066954140564305,0.009499509765042711
2021-05-27,0.01034980242749908,0.00403656607614025,-0.00038302334605624987,-0.00208825894413918,-0.0020882589441391804,-0.0041825152243659194,-0.002409778417635434,-0.003266818660401993,0.005097636880287309,0.00979607915261145,-0.006055553340192099,0.004874881516986675,0.00836825901775443,-0.0019105273777778305,0.0021559758391554904,0.0070676448912467375,-0.0022535030742841904,0.0011560441784641993,0.00593037086280478,-0.0065935462055502604,-0.004153120548414411,-0.00259466674791204,-0.00598859930634159,0.00664438183973793,-0.0022535030742841904,-0.0006048657550058826,0.0005499556489307557,0.0009265338551844599,0.0021947910319131503,0.004952375566001938,0.01167262791428373,0.004238365631534237,-0.004110582878068303,0.00668898317256875,0.009699347607791326
2021-05-28,0.01329447833024224,0.00251122761057169,0.00016969044249365002,-0.004153203165865079,-0.00415320316586508,0.0045537367367809705,0.00462904492799348,0.0067177972125398305,0.00282722747850289,0.00017530343348179985,0.009553488929412969,0.0021005761039723375,-3.7821293534120136e-05,0.00414029968128299,-0.006227390227195321,0.0009088197651766902,0.003084641824468481,0.00200860324785858,-0.0025088863773414503,0.00122004863641016,9.170588564600004e-05,0.00397069562048604,-0.0081457628880948,-0.00413239175611732,0.003084641824468481,0.0016506333187007996,0.00281984737384931,0.0025837958739541797,-0.0014573534732349,0.0010946471409579396,-0.0029108879583414106,0.00546961554707024,0.00658596552350905,0.0014046731634364102,-5.527990005274033e-05
2021-06-02,-0.00995721923040347,0.00307196079510196,0.008734796273374701,-0.0006921953033782298,-0.0006921953033782299,-0.0038188873900645397,0.005418602757138091,0.0030485539722599196,0.0031506853422209194,0.0011906997259970196,0.00807876973493478,0.0118159142112044,-0.00163652681111136,0.00216571007126675,0.00340441171196311,0.00187648034074146,-0.0023327911877710703,0.0025531861720631,0.0021658614218587505,0.0007453245915253501,0.007530967457707909,0.00278581949747757,0.0016689195639868002,0.00831952933868065,-0.0023327911877710703,0.0016887085640315599,0.010382723331551429,-0.00018823349689911015,0.0010340342508559498,0.00556875983971729,-0.0005764942794175595,0.00492752196763152,0.0027795287671229995,0.0025477980743403602,0.004756024513982251
2021-06-03,-0.00775583600612857,-0.00537396651252511,0.00230977244446196,-0.005382323004218289,-0.005382323004218289,-0.008843334714620558,0.004707074322754971,0.00173167127106515,-0.00058505006415451,0.004495196697558599,0.00127479481000461,0.00642849929017329,0.00631233360242574,-0.0023937934844017596,-0.0033554899077926498,-0.0029746234812108997,0.012812716692368633,0.0034738186928443596,-0.0038918389320538108,-0.0025868295178035393,0.00518472737620782,0.0029272940284181697,0.0048971649265381395,0.0017591888866669402,0.012812716692368633,-0.007539604956491679,0.0013251402396541399,-0.004045044863541521,0.001970195815346091,-0.0016458715673804496,0.0016559693775694,-0.00207022450173535,-0.0014818512644139297,-0.0030228819884273,0.004351745758734321
2021-06-04,-0.00590389460032668,0.0007382740384246,0.007338300136120012,0.00329418492830302,0.00329418492830302,0.0003138313581510699,-0.00013764007698107995,-0.0001520769354218898,-0.00031926457997248994,0.007449846912433649,0.00018764510136445,0.0077759828195223205,0.0027972562461428697,0.00339845623721386,0.0010419635008868302,0.005566442258731829,0.01528245660449315,0.0006205636303525299,-0.0005134618529013502,0.00481188738568151,0.00338641226991587,4.0449160247659995e-05,0.00237425963654499,0.0033777493799668195,0.01528245660449315,0.00343624048990387,0.0047128956762156,-0.0010048152038953401,0.0004438819094298701,0.0012787981687327299,0.0018258432290608902,0.00169366834243498,0.005318738718862289,0.00319922232787282,0.004490154624921071
2021-06-07,0.01202544218685641,-0.014479457410162828,-0.01286705949248796,-0.00595234575755778,-0.00595234575755778,0.00703974407886871,0.0007502478617654902,0.006251161571789742,-0.00584150855025972,-0.00429238526774634,0.00033786165892599,-0.009572947490816459,-0.0021281877972602796,-0.01105675822365332,-0.0014291421966562499,-0.0017422499575693597,0.034291963024297586,-5.0549821178579556e-05,-0.004508420946475901,-0.00842710310973743,-0.01609081730326041,0.0019837939522862995,-0.00656166338051575,-0.013813178709139269,0.034291963024297586,0.0002981618579451003,0.0015586844396312904,-0.005071113170003191,0.02549280680601313,0.0037171424271419105,-0.00936204144212167,-0.00168716274717624,0.00152754847424616,-0.00635135678971156,0.005698479310605131
2021-06-08,0.008164591914320611,0.00212024832274124,-0.0036201016017149805,0.00687162532410319,0.006871625324103189,0.008781956662951979,-0.006490867795316262,0.004541650527577499,0.00769872750306326,5.874770209785994e-05,-0.010920632131606859,0.00363923006788566,0.00644716446383437,0.01054193048309264,0.00103319649123089,0.0058680236226914,-0.003340957396455601,0.0033471589319977696,0.007235093657422301,0.005397866119443939,0.0023988859669430702,-0.02303103658996496,-0.0020076585106857795,0.0015664216759004995,-0.003340957396455601,0.011276344987277679,0.0048684835367662094,0.009731635283292722,0.0007966260411694198,0.00953448715769426,0.00137679502250232,0.0015927094616290196,0.00750247158276064,0.0022564616270647,0.006606912126411101
2021-06-09,-0.01417025930035513,-0.0042057925955730595,0.00361364938032066,-0.00053803909690576,-0.0005380390969057599,0.0016869709300349,0.006227341664327491,0.0024257019399053,-0.00279032159158017,-0.0009952765874550501,0.00228811899589485,-0.01267516195826429,-0.0021032322568532097,-0.0003597104314262199,-0.00274915673294886,-0.00260367853199523,0.015119219051221582,0.00854955757915874,-0.0026009372442659297,1.046463055439002e-05,0.00772959438816148,0.0070294244738557405,-0.00112867157099779,-0.00886922331757555,0.015119219051221582,0.0008199277598475801,0.0042706603197966,-0.0033872873988795207,0.002597570313980999,-0.0053622171568154095,-0.0055259597486520505,0.0004501729260502301,-0.00234301149877839,-0.006254205163068341,-0.0036999864030671705
2021-06-10,-0.0017180254135326597,-0.0055986545259984295,0.004856320648007311,0.01038137456976928,0.01038137456976928,0.00761193284506139,0.0016721971193555901,0.007529611838894961,0.0018961336952043309,-0.0008902459828448702,0.01059032514875356,-0.0024272440024221595,-0.004593449772358379,0.01492335858799574,0.00453098385635863,0.0005376620604317303,0.021494079270490823,0.00492144199764956,0.0024070371985420317,0.013242162084501258,0.010620175654190999,0.0021819281608472002,0.00289730200868706,0.0016816448345539203,0.021494079270490823,0.00885961353049816,0.00477459401921378,0.004521295218651331,0.006950666244423231,0.0008688701555684402,-0.0036108191598227092,0.0106177926219153,0.00429211383494709,0.00036763931716003034,-0.004471073962912772
2021-06-11,0.014335694669012989,0.0056650445503784,-0.004088834752714231,0.00851049726000221,0.00851049726000221,0.00843219693402017,0.0013826193133441305,-0.00471159071943496,0.00662414010231959,0.006351950679761209,-0.00030165929416517434,-0.0004846513636477299,0.00293599223939719,0.00430590564484734,0.005753589751687769,0.008175314696429499,-0.014738331679038912,0.00270135040311323,0.007713115778651331,0.0076914789717406,0.0044690369186285,0.00235614661216335,0.0018964023860938103,-0.00015387757349667958,-0.014738331679038912,0.00833454758993939,-0.00403445506339403,0.009360626130727861,-0.006975582166265171,0.005262231075728629,0.0057589843577328294,0.0034434399332541003,0.007219221303890759,-0.0004884979744896401,-0.00014283299720447992
2021-06-14,-0.00859913709911166,-0.0036386557043881704,-0.003857326672661381,-0.00013041702751594988,-0.00013041702751594977,-0.0013700785568111697,0.0015867349934582304,0.0031335514179134097,-0.0033860686126078697,-0.00430054736261689,0.0011353227352668698,-0.0013570239492132698,-0.009079728277486711,0.00029042423919227987,-0.0039384253939969294,-0.00447411293984605,0.00524943253301751,-0.00095952803275727,-0.004942574625402221,0.00114864867984567,-0.00124397419214809,-9.586088855595008e-05,-0.00010760972417430976,-0.0006788108239917302,0.00524943253301751,0.0010146329265986501,0.0029118949494304097,-0.004152898287240971,-0.0046844561840690795,0.0003309153034315299,-0.00473916264161315,0.00093882844215014,0.0011761306956847503,-0.0037067139257397803,-0.003811745671175281
2021-06-15,-0.00316316039585273,0.00893161131625476,0.0018685758707805806,-0.00332246662248086,-0.00332246662248086,-0.0011212953776499903,0.00605243705692177,0.00363118919897394,0.00621697886295642,0.00105222567845035,-0.0030266260909231337,0.01348067805693208,0.006726704408211069,-0.0016806082580444002,0.006735040816214769,4.786921684032987e-05,-0.008547184976380441,-0.00212691697222217,0.0029492055216415,0.00022718437731050018,0.0025666281518285194,-0.00041675526974224014,0.004514750644753239,0.00787907430957898,-0.008547184976380441,-0.00355661911780856,0.013109267371259739,0.0028096251889108,0.00614566015278407,0.00854114240581356,0.00929051357698307,0.0007743832640091996,0.0059803399851509394,0.00314006234626699,0.009071550738732882
