,ts2vec,takens_one_BC_2,takens_one_PL_2,transformer_embds_sum_23,transformer_embds3,transformer_embds2,takens_mult_PI_0_sigma=0.0005,takens_mult_PL_2,takens_one_BC_1,table_finance_features,takens_mult_PI_1_sigma=0.0005,signal2vec_embds,autoencoder_mlp,takens_mult_PL_1,tsfresh,takens_one_BC_0,pca,takens_one_PI_0_sigma=0.0005,autoencoder_conv,takens_mult_BC_0,takens_one_PI_2_sigma=0.0005,takens_one_PI_1_sigma=0.0005,takens_mult_PI_2_sigma=0.0005,umap,fastica,transformer_embds1,takens_mult_BC_2,takens_one_PL_1,autoencoder_lstm,transformer_embds_sum_all,tnse,takens_mult_BC_1,tsclust_KShape,sectors
2021-12-21,0.050784399143626174,0.026962839810993407,0.00724473222879653,0.03909568335155303,0.03293132504298834,0.007987204891352321,-0.0013778045160257424,0.020196185371524355,0.02602343518879115,0.03483107752271222,0.0016205293881423302,0.016564888751589648,0.04697446117382195,0.041827272802885666,0.03134506065013121,0.01719519507672072,0.019899984979054614,-0.0017986619317033204,0.031246264361835273,0.021174529882212488,0.004989062659138781,-0.00089771003400866,0.0048466490703398205,0.025984766557788246,0.019899984979054614,0.00624206338764386,0.024932846991591165,0.010456159977636601,0.03826290265125652,0.00629167054417425,0.015008802432110559,0.013231774347258678,0.03599079299110402,0.03635760148368482
2021-12-22,0.00762302803951305,0.012895307049617931,0.00314603713432547,0.00218143502558387,-0.0022737787849675603,0.009264506690279792,0.008647900274405894,0.010309778000525271,0.012504961637621931,0.006419990060427691,0.008396366851722452,0.0029184775857266196,0.01082998971566399,0.01654387766510812,0.004252949623155981,-0.0014287642129578004,0.0017269320075049598,0.009171147498913249,0.0047621825269964,0.0181045508129355,0.002202331815577504,0.02005542880847103,0.007200608034718982,-0.0016692850448619104,0.0017269320075049598,0.00623590134318507,-0.0010876313301910997,0.014051161303709222,0.00211457614647813,0.004204520178428331,0.00331050743007872,0.01648933254767412,0.006626689505991879,0.0029338724705055903
2021-12-23,0.00372620449118243,0.00175807436329607,-0.00128405185494551,0.0068185309389833405,0.00251487545650636,0.0007473692697932505,0.0006541066468371892,-0.00027433764853250996,7.221744910731022e-05,-0.0005275356655572302,0.005469818681441311,0.00246162995994901,0.01127119739810191,0.0016965420335400402,0.00807721305097409,-0.0021669209036655596,0.006836651798483466,0.00561048212047617,-0.00204284908373213,0.0077735327796733585,0.002445290671394231,0.0025517332934692,0.0021319525126673807,-0.00117256742061741,0.006836651798483466,0.0027751280281273997,0.00990803446876489,-0.00309183148362477,0.00494948113383982,-0.00079255558273753,0.008602431478973029,0.00795041360936882,0.00671870489813097,-0.0015054462561289199
2021-12-27,0.019512323801023492,0.012093401007481863,0.006907324511202609,0.022676480343431882,0.0214305505264156,0.018483526802524963,0.004387839607593287,0.010744440291056364,0.0151493456118788,0.025457826514188476,0.010481103347940213,0.01002324200489037,-0.0010925447236326798,0.019461199083258093,0.015611360052353763,0.0166903800586069,0.006095487252411234,0.0147424858237395,0.02137178964991996,0.01549738920215031,0.011656142047536235,0.0122813622541128,0.014530940211536792,0.02404064636700333,0.006095487252411234,0.01508800921185159,0.0079588956447462,0.020390700729410845,0.01844590913059824,0.01091163189536589,0.012108404824598068,0.01586934010653335,0.00754334380587631,0.020853013260019492
2021-12-28,-0.0025838668612284703,0.0015535104801580701,0.00636037204199414,-0.00066824000844817,-0.00068808044958803,0.006089206081512971,0.001563674036668716,-0.0027989053493591505,-0.0011784815726730404,-0.0016362117446319002,0.005965596371130451,0.0008315545374496598,-0.00822487063654693,7.456938828476992e-05,0.00287828093561714,0.00232263281248185,0.007680328435846883,0.008456194818967,-0.00124570474427207,-0.0017109295406671592,0.005442927128246164,0.003673709354956581,0.007113662651217941,0.003701971765037261,0.007680328435846883,0.008548166322360329,0.00020185602185133057,0.0035541646603757205,0.0013716793749108205,0.005359045414585031,0.0065600003736664995,0.0010615579106634495,0.0001684303176350398,-0.00016815118147925996
2021-12-29,-0.001685695198301525,-0.0008578233739573501,0.01253853242076828,-0.00574201650866616,0.0003351649398278798,0.010971979565797872,0.00025621171477593126,-0.0015495594107597602,0.00282104182220914,-0.005548533645260931,0.005646056055306381,0.00019885490265446988,-0.0003322233530816147,0.0027889743776992,0.00038678784750981556,0.00279816876387935,0.007014847937878209,0.00365649609597576,0.00273988781874247,0.00815212157260329,0.006317549062568516,0.00953374769937588,0.0084357210397376,0.0036408761408130296,0.007014847937878209,0.008348091609925681,0.00763404530016166,0.01614831705203181,-0.0009429702405458146,0.007407706396626741,0.00441821402849581,0.009465044695745248,0.0025241269615838497,-0.0034995222376668802
2021-12-30,-0.004862562205951211,-0.013623558861652863,-0.00300254383507887,-0.006322733800717759,-0.0048392086605912295,-0.00612960460973994,0.0028908357947500384,-0.00021406781977295,-0.0006372800181667999,-0.009356966965648823,0.00016487543964185014,-0.0041618183506156505,0.003801129513050459,-0.008749224972086581,-0.0053273727479419605,-0.00436122093295223,0.00174015732876343,-0.00201128268026091,-0.007608470678711979,-0.0036135545028163096,-0.0010997262837362345,-0.0014929877598662904,0.0032422468993437907,-0.0030127431352993507,0.00174015732876343,-0.0042812815270096395,0.0052443554505303604,-0.007411662175795842,-0.0026666770484529796,0.0007659226463963097,-0.00587604317480953,-0.00860020563760546,0.0007647699681605698,-0.0031142880668947994
2021-12-31,0.0018517347829466002,-0.006605397960847211,-0.00011037130422338996,-0.0040111867792302905,0.00141563134279719,0.004822461104088481,0.0012972693477528274,-0.005928812152217171,-0.0006317497911181598,-0.0018658182317437704,0.0048755158330963605,-0.0052949909775429705,-0.0005680888393421701,0.0021431199370378104,0.003728393499820221,0.00562426636612119,-0.004737673450533633,0.0010095890129053603,0.00215788704426194,0.00040417848699294,0.005514764700477384,0.00452684424376494,-0.00216891176426116,-0.00053080393872289,-0.004737673450533633,0.00909822388152853,-0.0025654987083931604,0.006155111222013341,0.0007532025598344899,0.007598558312779711,0.00816967522455893,0.00418210272979238,0.00309536898743744,-4.787635848230013e-05
2022-01-03,0.019441222750552413,-0.00918305502457296,-0.00681703637617793,0.024921642907257326,0.014594226179752269,-0.02387415684657851,0.008392130883044115,-0.0039639629443106,-0.019335213240453744,0.025416530760366103,-0.00163600343110701,0.00293492108435411,-0.000956097242516571,0.011845618192527552,0.018925213782529447,0.005065462998925169,0.012538501150442888,-0.0004515023633940102,0.01515457803285487,-0.0017141390838166703,-0.002028645452088957,-0.003257873937587081,-0.0094598524690573,0.01552697849816484,0.012538501150442888,-0.019983272956293017,-0.002426215050219031,-0.018211194809531896,0.020148326181058246,-0.00956380363752082,0.00810063005897419,-0.01820668537535711,0.0063840935775423095,0.01744434076599383
2022-01-04,0.028145272121449405,-0.0014321273502887809,-0.00831650241153111,0.027984301300091177,0.02712447074121143,0.00117295087557303,0.005810833469247655,-0.019892661603081792,-0.01937789463086166,0.03993112566365431,-0.0019979807470325603,0.011789335902855538,-0.012901592001044394,0.02868029456359752,0.03271595069550659,0.02120484434426084,0.006862253553022075,0.0086069729211435,0.020506474867034913,0.0037992468847736806,0.004902832033389445,0.005213911253913371,0.0015665851862067298,0.02674910602784899,0.006862253553022075,0.0054567025509878395,-0.0019304941314016795,0.004997000673502829,0.03047099961026625,0.00643504857296793,0.03619700261443229,-0.0008069059059497407,0.01817599721480952,0.030624022646807192
2022-01-05,-0.014152316314061622,-0.011440040992883531,0.0005863388136034095,-0.01947438866410861,-0.025715321656566613,-0.02273719615755341,0.010216987552614512,-0.04467214705281584,-0.045590675015872516,-0.0066843810608902205,0.00165145171742487,-0.00828106193685127,-0.043884072335387596,-0.029278096457568854,-0.00570547161352772,-0.00532095754439077,-0.01055610465022138,-0.0003577837336388003,-0.027930592152937275,-0.008029674843044062,0.002677926114269819,-0.002628156106894051,-0.00347901996429766,-0.00728393893474758,-0.01055610465022138,-0.02203599949645679,-0.016776180594285407,-0.03381533131151915,-0.0045471264511505495,-0.01769923645638395,0.0017214241164236798,-0.03784665449370385,-0.00797974530025274,-0.018967267240904858
2022-01-06,0.028133853078208433,0.00746296237385762,-0.007765559246382,0.04067412403413391,0.0249864720639639,0.0064877700029457,-0.0012513150734337875,-0.01412930001999236,-0.00763154117009883,0.034984628052182484,-0.0031765628743106603,-0.004008550506553538,0.006991008975258751,0.01026594635292675,0.02794535288287263,0.012129885035830248,0.004778257262465091,-0.01183400324791919,0.037800753487092754,0.00639725644227692,0.022105621667175945,0.00290617186865374,-0.00944353323440375,0.02582021978774866,0.004778257262465091,0.01247839768929201,0.0006612618527880596,0.0030206804984279395,0.02709631691196781,0.0009419308297576001,0.020765562135412318,0.00251476976230587,0.00653175465917623,0.026691898765696068
2022-01-07,0.012423623050292062,-0.004653710392139861,-0.021363341707063055,0.01198291127183225,-0.018105457403328497,-0.02189492413823394,0.006119193583248651,-0.01416448735343,-0.019281205892262957,0.01851141641880755,-0.0041030720480694895,0.006425763576794429,0.008486000259775691,-0.0015620539056283612,0.019413062620823478,0.00668633800672544,0.00487406875537924,0.00269423880210201,0.021325510703809315,-0.009399848217742052,0.016380509867127035,0.005050178845562431,-0.00906570357524497,0.01692742244161776,0.00487406875537924,-0.00989244704407047,-0.0065335645677714205,-0.016386854706407522,0.01848322635070586,-0.006923063669916071,0.011931120405770329,-0.01602163016856409,0.005273338727719889,0.00618695303945715
2022-01-10,-0.01568659700350847,-0.013617650478134749,-0.00932080926651855,-0.00827795912998614,-0.014593047220526349,-0.0072779100953147295,0.000336930166221841,0.0070704574838007595,0.007756792332495099,-0.0061895862024853796,-0.01429685038542533,0.0044431611099227195,-0.005398671032754531,-0.011766952888297506,-0.00854694922392341,-0.0038918217732159506,-0.009449946801588723,0.004649523030358469,-0.008295568349253933,-0.0009464134769508097,-0.011069186179340513,-0.007644279540177821,-0.00403565213593223,-0.00856153629412712,-0.009449946801588723,-0.0057727071385085,-0.011284581520879328,-0.01254150358692554,-0.00914490820996043,-0.00952188087026653,-0.01190405298053666,0.0047942733775941,-0.005124592104199401,-0.009103494168918442
2022-01-11,0.038052918849295604,0.020280879223809972,0.0071140892146247595,0.03144100735206474,0.01895327518641314,0.008230965321339432,-0.004927805286835672,0.01715886464492765,0.008172338042701661,0.03875036741210923,0.00142058060853047,0.02183825780358804,0.018063406094998645,0.0267693610661862,0.031893173757069126,0.0161741511069574,0.0008648169117376073,0.00633527152885167,0.031833866118360685,-0.008152535957775112,-0.0004210432606574627,-0.010484144733646332,-0.003141238914815111,0.017575051212805937,0.0008648169117376073,0.0023778284683534327,0.00923719911392433,0.009993089972975502,0.02785772754584786,0.00606196512741629,0.0220927313641204,0.0034262690313318503,0.0085846050028235,0.03661764861765609
2022-01-12,0.00581757038911078,-0.005714886215120331,0.00522290890437935,0.01073234126272431,0.00866939360849764,0.0063385941308144195,-0.0028529856122859265,0.0028087743402147505,0.005934617726399979,0.00680571946189333,0.00125695133876798,0.00466686002426212,-0.008347287568398741,0.0033459059225145206,0.01093621082113938,0.0061864082055795395,0.0002873881527364723,-0.010199229060444638,0.0038636533062971004,-0.00196144731675861,0.001058029280963423,0.00012881537809856998,0.004400277340336611,0.00832634437890578,0.0002873881527364723,0.0029675672408175703,0.0019669157142689,0.00179623757673073,0.01038531171617468,0.0036128949792072398,0.00887028409316628,-0.01002182232844168,-0.009256564818660908,0.00908679539255665
2022-01-13,-0.013396303106557261,-0.018171629374456023,-0.01344758361415688,-7.137270766053964e-05,-0.011955961195662959,-0.0077273731043034895,0.005456832037492291,-0.017199066129034497,-0.010610044245532892,-0.00794704170781476,-0.015889807421440312,-0.00161486423959205,-0.023952762803648775,-0.012984582706506261,-0.00873598165734248,-0.00267359411494476,0.008253213055875768,-0.0001524184075203999,-0.017049455308955394,-0.014704535248349221,0.001207123705070387,-0.00747903777538443,-0.02037419909659633,-0.013443700201329949,0.008253213055875768,-0.00646239864376158,-0.020702576939509436,-0.006278684196166499,-0.01201312870339957,-0.00274984169261947,0.008310440695291748,-0.02099795901796052,0.01081839324812094,-0.00865725840880847
2022-01-14,0.01350741243358694,-0.0015782647294542106,-0.01232125725117706,0.010787767235510238,-0.005230824169097321,-0.00955281062741098,0.008369560155683384,-0.004908038829179579,-0.01084087304552113,0.025024158342346864,-0.0012671252740138997,0.014455507699125437,-0.010677401960175243,0.008375580210515841,0.011906513800959757,0.007827870210258199,-0.005642901395547478,0.0016894744644829,0.0075431667589383805,-0.009394387200871773,0.004355905410020238,-0.0030085774821800807,-0.01664127683007923,0.005022180515014657,-0.005642901395547478,-0.01353884117670304,0.008475620482005116,-0.01209250057476427,0.009979328381862787,-0.00153393574211288,0.004400263583551299,-0.01374211205895733,0.0007810094887755802,0.010906887861056418
2022-01-18,-0.009485490231389731,0.0006786763607252405,-0.01810759968592399,-0.00529324922857645,0.0008435875330471397,-0.01923979758119004,-0.004903050305429086,-0.02491114095577005,-0.03427899995744652,0.00474222908891608,-0.01017566673700618,-0.00793052514646047,-0.025679159643805564,-0.01164881142705157,-0.00383946529221095,-0.0060658391709660295,-0.0222762977039721,-0.007378458006314681,-0.01259797341764305,-0.01278249418009076,-0.005925215446319869,-0.013404933827993532,-0.00545884658273915,-0.0038595792252037013,-0.0222762977039721,-0.019246484693682328,-0.00918532032095086,-0.01411202109209484,-0.00466349373956726,-0.0127658722837331,-0.006941113551204621,-0.01890474678458581,-0.01497610254859872,-0.0036274407956828104
2022-01-19,-0.00624174328607871,-0.014165451036235352,0.005215722922604099,-0.00607386970725751,-0.0012849734298722602,-0.00433252737795447,-0.0010702121741194945,0.01107345217095425,0.004555303655244001,-0.00666847967448967,0.013593892540865848,-0.0031611400514920504,-0.006504536072976021,-0.014268793693338302,-0.0067097985627007795,0.00425918342891916,-0.00357031053519648,-0.0085349347458311,-0.010135746464303432,0.011559923987984513,-0.009490285545420047,0.01898553523069888,0.0008156926611281303,0.0073837219353083405,-0.00357031053519648,0.0006634284811763392,-0.0001497171605111692,-0.00675302512359324,-0.0009083962626678997,0.00871750422886904,-0.015363304167196619,0.00584019871420347,-0.0028801521846693406,0.0010631198233674597
2022-01-20,-0.015032631425238143,-0.01715103168011726,-0.014817631276451401,-0.01962080624101881,-0.01929716742441629,-0.01727387957508461,-0.012114230795199733,-0.009578997885353508,-0.01578977586404885,-0.01637266346657147,-0.011376069070120159,-0.008513014891205671,-0.007652513907770652,-0.00981419141382627,-0.01272233708374423,-0.0153736431008582,-0.01814408301201267,-0.006772344113319049,-0.016942460535501483,-0.015694401263719723,-0.0114629158363476,-0.020228741354866204,-0.0050115077031315,-0.02268305741803616,-0.01814408301201267,-0.01250180087153024,-0.019661455779777213,-0.023433166104538012,-0.01721993620729425,-0.0001663834683672305,-0.015001618860111941,-0.0045564097807997105,0.00035492580651145904,-0.010194545210328662
2022-01-21,-0.02514306837778047,-0.00228897670198953,-0.01044637147208301,-0.019359448356454357,-0.0014353596586654293,-0.011151630901159929,-0.0007297167286751884,-0.019870374055034695,-0.02491692669599401,-0.02121270819888901,-0.00638852494333712,-0.023869349381989795,-0.033151623623779415,-0.011340740782886612,-0.02137012937947877,-0.01254084252490416,-0.008791659021138511,-0.0001238917491282205,-0.03276674449901466,-0.00872477752933763,0.0004313739384860294,-0.0016303176952993101,-0.01096992182496508,-0.01831648222503023,-0.008791659021138511,-0.01028428497305257,-0.012169297037342531,-0.015033019640678469,-0.02136300841512643,-0.00656564162208296,-0.013118978175850789,-0.02390646423940548,-0.01580537493664631,-0.022499284999899567
2022-01-24,0.014424268850869282,0.035997263958752156,0.026242633309384228,0.014771350005539408,0.02054978860829914,0.01683648925404023,-0.0054692110038351335,0.024270188925153847,0.027493672220136586,0.00642338080609804,0.01122034846309788,0.0068013919093403204,0.030089886425326125,0.004399357814889301,0.007935975417819109,0.0074500090330835,0.008491608992642547,0.00432539449369191,0.02197725033459876,0.00690960663381096,-0.008242033390949258,0.00487212936585086,0.01024093362314512,0.012991970722156588,0.008491608992642547,0.01592745574807436,0.016093489689856768,0.02990835538590149,0.009987533916774819,-0.0028279351202363696,0.0022915015187653398,0.01718903599550637,0.00436132650654291,0.004924096672132328
2022-01-25,0.01915593187127957,0.0026382143282666906,-0.01469944246999431,0.01711514001563257,-0.00761782071747032,-0.019396782457642987,-0.009685716321178282,-0.036615947243271454,-0.035549631079914705,0.04342903495194251,-0.01130364644512332,0.006100304686772671,-0.020703390282984162,0.01789060036418517,0.01982171948971085,-0.00829526670774202,-0.006625694870773205,-0.01803360270256466,0.027274386358970313,-0.01815964928814858,-0.003570309492390359,-0.01273671139059776,-0.01784719692074086,0.009454792755877139,-0.006625694870773205,-0.0200145613111066,-0.008287137488821658,-0.021385477679299957,0.01877930122404806,-0.021551435998607447,0.014323743181156999,-0.03544646114045748,-0.00749816943078643,0.01761363544100394
2022-01-26,-0.01247332948168915,-0.024922203718501932,-0.01595219128727618,-0.017142705774468688,-0.02771922299849369,-0.018571472777546977,-0.04065465150868975,-0.0066917777136127595,-0.0160092390171757,-0.011709701521623999,-0.01188462645279304,-0.006353868592190301,-0.00820501313291007,-0.0052552834183326215,-0.013614565964985578,-0.01493367473726188,-0.00758841223992348,-0.004431566775054971,-0.022580226251039632,-0.012130602699911612,-0.005019217420615642,0.004377572191920373,-0.010614282790579337,-0.026105398200253538,-0.00758841223992348,-0.02433661646249902,-0.011476147773531706,-0.00901728055066174,-0.0169244115291445,0.00061626839979096,-0.015131655254146718,-0.0017747401180839804,0.0035492726182099303,-0.010489326114980477
2022-01-27,0.0007845495278871609,0.007446810041536945,0.00959117294773595,0.007046136605964549,0.00926075930658948,-0.00781772495805827,0.006949642282090748,-0.018148221387237103,-0.01510949729688101,0.02287568604791826,0.00721469326792981,0.01541968878243229,-0.024434274397375087,-0.012365527477853952,0.00519139125633366,0.007666980208320839,-0.0206937134798938,0.004704911509261099,-0.00273208952619532,-0.0019663469775964906,0.02260897057973657,0.00959474565442044,0.0020290436829342,0.01633688381298076,-0.0206937134798938,-0.01110023495037452,-0.0183024006356508,-0.00484439851340279,0.006737604457602001,-0.00729955028262918,0.0032857144166742896,-0.0045361055796516395,0.018012103982092357,0.01264598762349613
2022-01-28,0.014851518487443115,0.027755392051539537,0.01111254910194632,0.01643542007400908,0.00762548746542625,0.0229011378855153,0.024440255149234758,0.015384086090188868,0.015957992120504277,-0.007655770558951971,0.00731568032740083,0.00849146601709097,0.032494978749337676,0.021258141391596503,0.01221302164488582,0.01717092802225811,0.013853804117336752,0.015255814794719309,0.016171696151718984,0.011171624357001551,0.0057586969407299555,0.010480668437057772,0.02092472374392183,0.00145407511520373,0.013853804117336752,0.02349960407613414,0.015309745635733039,0.018998609143462172,0.00763952479816902,0.01353665426235526,0.01191685064658573,0.03035374859844281,0.01731384917009203,0.00650191210104485
2022-01-31,0.010332791165811431,-0.005204011878599032,0.01076170316314059,0.011058791464619539,0.02103747073455558,0.01767980397284993,0.005367041618597463,0.043348081314974585,0.045695702134643745,0.0020241282103745195,0.01179186431146988,0.0012019834768785998,0.03526632345129835,0.01224389784832512,0.00802491601129271,0.01207354193425072,0.018703410263026563,0.00529634828111241,0.017071555474112016,0.016987884710434022,0.010280274055490316,0.0032174303015690903,0.0180758207124217,0.01608007418679518,0.018703410263026563,0.017430476922429466,0.01910225520781744,0.014117682132882711,0.010244932328155,0.0046106869473877595,0.00561586875767429,0.028800120694590838,0.02040396838790661,0.00219981177573283
2022-02-02,-0.0217811997363461,-0.006836297148091081,-0.004217353348716159,0.004519100735178299,0.022060256954166548,0.02141916359835621,-0.0015091567416850638,-0.0037726868953225816,0.004303294609722378,0.008057637132340931,0.012631283347622861,-0.003363861222971831,-0.019734520188081382,0.006300254560873919,-0.0014877781371477692,-0.00614991637080471,0.0027084788545539236,0.01128772835714325,-0.019874110553708312,0.01231397012551307,0.00991312560507633,0.01214886594167699,0.015007443324806238,-0.0009239132206277595,0.0027084788545539236,0.01994400830386722,-0.00748885670753475,0.010428408383390517,0.0005873831452045501,0.014121171768727582,0.013949289418092942,0.0017624409947828098,0.0019732216929909804,0.0005142884479027898
2022-02-03,-0.020482632482950847,0.01730439044890239,0.02069148693728031,-0.00897710005823429,-0.01873148879180226,-0.01638343086681991,4.006918090233825e-05,-0.01908586400970471,-0.02052013081582367,-0.013480534446796531,-0.01380850009840784,-0.01011310037616277,-0.0212270069095958,0.0007349828560005304,-0.00580973043048895,-0.012822993435221228,0.0007342694889722647,0.0025592691257014504,-0.012686457501493498,-0.0067149196381678196,-0.0007469278911082537,-0.0006676081771568796,-0.009228601248802279,-0.01668202240978399,0.0007342694889722647,-0.015613520522019218,-0.01242041635103155,-0.01474353301422198,-0.012135560705332948,-0.008343981755951142,-0.027798515511349733,-0.018792928645747872,-0.0177329096888779,-0.006655532064516858
2022-02-04,0.020683258636208488,0.00898700626303977,0.0034219729482506695,0.01333043996475148,0.0107493011739155,-0.00195777666499415,-0.016888104062993528,0.01990304570221747,0.010655218910557849,0.00419021408329886,-0.00744938973615018,0.0014407698860740004,0.020183719175139288,0.00848571067627372,0.012132239494258538,0.00165672600765674,-0.01779405922238943,-0.01260593659071561,0.011940142056828308,-0.00902971944471258,-0.010173697158546186,-0.01267355971584089,0.01404219090501963,-0.0031936634111554498,-0.01779405922238943,-0.0038936487620666294,0.01534592472979547,-0.0006158006957630593,0.00023949951306091039,-0.0007978343372227999,0.004869705416440871,0.010545016854541803,0.005453494493655991,-0.00124618351141442
2022-02-07,0.01609131116790601,0.0048199949555686895,0.0008703283334739399,0.00415325334564826,0.0036553809117876703,0.00033870322665632976,-0.002805195048509193,-0.0007134106116346501,0.0030764373946962596,0.00575888951843458,-0.0028501586430780697,0.0015678934613574799,0.01641520266039351,0.008929524094525769,0.01737399567721586,0.0017174575008910998,0.021350538755814226,-0.003959629954901719,0.022988141419487608,-0.00524754685593434,0.007468959094659717,-0.007334677632984919,-0.0054923117322357605,-0.00594300866345206,0.021350538755814226,0.0009669161656818296,0.00061073275644794,-0.00135449899634163,0.007510624370467619,0.0010833876629372306,0.0031743368174241807,-0.0010984136764635999,0.0037129310945136404,-0.0045148690567866
2022-02-08,0.017803762554843533,0.01612499140952339,0.01241356293245868,0.00046498216460032996,0.01110064035876457,0.00221673786517078,-1.4540547175053068e-05,0.0093383257608066,0.007838491199003221,-0.005068047097209405,-0.00531587079376969,0.02780527744685133,0.01806977173975301,-0.0019425883791204285,0.0189346680522153,0.013109885772382899,0.018977561757800084,0.00777281547663642,0.009570155928393779,0.00967324750970988,0.006111535442124744,0.006912508823894169,0.0026195498079109,0.0012149247470831946,0.018977561757800084,0.00065627434993369,0.01206580231261816,0.003056688081160025,0.004477409205956222,0.014043934991518712,0.01990023469313656,0.013048512839986752,0.011198471306357071,0.0146612660817508
2022-02-09,0.04853036437133852,0.03268119068825461,0.025801364190815572,0.01986222757648185,0.019551472940369418,0.010640863812390159,0.017131725591037462,0.05008564194661058,0.03851092419798802,0.016100036316539747,0.01618598668873019,0.03245700806946797,0.04754735041225348,0.01556675369875056,0.018447343937007647,0.02654839861553597,0.0525919805819589,0.00529228959791825,0.04076938727617185,-0.00013994138103582985,0.007796535881935799,0.00750718544371646,0.01169354811833249,0.021915945710716967,0.0525919805819589,0.013135808613902681,0.02585528850233386,0.02086187338267023,0.01403102666420979,0.008988518133892523,0.009569690025929691,0.031200313828380413,0.02460487871787657,0.01787968460896091
2022-02-10,-0.00277025662584445,-0.01485198215676512,-0.01840468295910918,-0.01125642531038292,-0.012854002812681039,-0.034123921012140436,-0.014023576619527342,-0.008543491449761829,-0.028692830231783567,-0.011037706583713329,-0.01597587141735768,-0.01230591794335565,-0.00437899778402089,-0.017166867425136848,-0.005477249946507261,-0.002003456027432319,-0.020205447968779225,-0.017664171665166997,-0.009736864764293739,-0.023329561281742232,-0.014399278305537212,-0.0176047974506257,-0.03963040672352011,-0.01455577087127885,-0.020205447968779225,-0.03169732942251593,-0.01329280457761368,-0.031203469222599124,-0.010254813570970179,-0.01649075948318198,-0.020052972576352354,-0.01725958185882766,-0.019517676224139552,-0.02064225583242251
2022-02-11,-0.029955091124953086,-0.0169162162366021,-0.01655773256468433,-0.004610225558135648,-0.08307493962511966,-0.038091054077703385,0.004808107103342161,-0.02532468417360377,-0.03696432047898843,-0.01487952571224223,-0.00787589023237402,-0.020357210809931647,-0.03234105605151876,-0.0011956969946232496,-0.025422262237617697,-0.008880707613381639,-0.017602402979396605,-0.005874414041512669,-0.014771276051567181,-0.012535694829238981,-0.0003745221373469437,-0.018656284745712473,-0.01374107152455294,-0.014386898086862079,-0.017602402979396605,-0.02337596180298797,-0.01504737122745383,-0.024221474001458,-0.003958040210647699,-0.029197088214948888,-0.025527828874915687,-0.03405750583596831,-0.038044554689986576,-0.0153881166523324
2022-02-14,-0.015722271401225698,-0.0001920205686839543,0.0008122983414691586,-0.01711291915463175,-0.016490856253030033,-0.00525097438555865,-0.0002945791030259152,-0.02332831179510362,-0.007023249193534101,-0.010352906197479162,0.0011108077777305298,-0.009869671552615861,-0.014675904925786869,-0.01417369481467052,-0.01549942167516747,-0.0075868380029255195,-0.0019363076149859944,0.0008737493900090204,-0.02233224467102216,-0.00921298278575159,-0.006717443774255058,-0.00787920484362644,-0.00914559406623452,-0.001547981888177711,-0.0019363076149859944,-0.00771378579633308,-0.004626860655854441,-0.008140069211027239,-0.011394195168007132,-0.0017460577115804101,-0.00390496568304055,-0.011603902327986781,-0.003734138459708561,-0.0006154624736089411
2022-02-15,0.029840404543396266,0.00484737215577607,0.0086830172960459,0.006989580695885511,0.0161641162969351,0.02435408742216494,-0.0001706998958884991,0.009024906724178931,0.02548112508402316,0.0064521027807476206,0.00790239643549692,0.01584583676039932,0.028452611884594615,0.02131176056970044,0.024995009602839457,0.00974849817286285,0.015186499232330675,0.023840141601927618,0.01933734323866253,0.010205180904684981,0.005318376719331004,0.0010351342976545898,0.0183750438590708,0.012789606040099809,0.015186499232330675,0.01892901812074511,0.018433748599667104,0.03400416376375115,0.00513348426520898,0.01051156332558256,0.009322634385429832,0.014870301758380552,0.020890043972121557,0.0011063791991119403
2022-02-16,0.007112509330741999,-0.0005072641269217998,-0.006297481606059089,0.01155254582291142,-0.01824350013947381,-0.00357661819437299,-0.006103432524016035,0.00413251844391113,-0.0045412133862566696,-8.327601787369988e-05,0.0017781755125383498,-0.004481276678578609,0.006669867376200759,-0.00011117691263230018,0.011823779669101208,-0.0040073510575939705,0.0002776209742674494,-0.00611165571592614,0.007561135410377839,0.0009870360856734303,-0.0019180208023708081,0.00046384607075310993,-0.00392615364258556,-1.696431979711973e-05,0.0002776209742674494,-0.0031186530390174202,-0.0082622057506071,0.00017598707189768015,0.00496547408315843,0.00369650530907809,0.00654151011451463,-0.00192358657071096,0.005855170689621512,0.0027781899501480994
2022-02-17,-0.034726130216790586,-0.02603367860394186,-0.034931436703331514,-0.013377670979443248,-0.026647929266991027,-0.01550739952178768,-0.002279382920511876,-0.03390697858754321,-0.02780188422147663,-0.012392282299309228,0.0007022116892643499,-0.01980631093184489,-0.033087278255410836,-0.015387867856059681,-0.02148256459675331,-0.015519883604483458,-0.01750544520135025,-0.00900877847402649,-0.01536234795331253,-0.00618487987566267,-0.00542779168226718,-0.004694425459570068,-0.01286127838648004,-0.010562606994515689,-0.01750544520135025,-0.012334018906442151,-0.007810796506692429,-0.0247398436011635,-0.00349275035690954,-0.012266234208340013,-0.018716865695625824,-0.026026444256199953,-0.026582912764749115,-0.00779062836337352
