,mean_return,std_return,median_return,share_positive_return,max_drawdown,rec_period,beta,alpha,sharp,VaR,CVaR,CAPM,coef_var,IR
F,-0.00046251715196347876,0.017440322880106465,0.0,0.4800796812749004,-42.32803946755662,4,0.9144402201284493,-0.0008329631056260278,-0.03334598648253625,-0.02798410143450621,-0.04148406502438958,0.00038063164174249555,-0.6576293676269599,-0.05715263690899773
FANG,-0.0003360040604863051,0.024423070838075354,0.0007626648506938,0.5119521912350598,-46.97684147206282,91,1.259808920533709,-0.0008463612240569771,-0.018632041914422266,-0.04321543314192748,-0.0559973423805421,0.0004794275301738019,-1.7752356572665837,-0.03451206556051897
FAST,0.0007671220716080341,0.018172532716305614,0.00083403797942465,0.5139442231075697,-20.059141282614302,118,1.1190026652880745,0.00031380647987329304,0.03566230765285234,-0.02666054843612493,-0.03759730246362128,0.0004391486077718751,0.4304933432992612,0.02438975769390044
FBHS,4.676958336901266e-05,0.017148330231454637,0.00069041669061285,0.5258964143426295,-50.827293265360716,6,1.165293071512154,-0.0004252985668180428,-0.004214873092776642,-0.02679710524617244,-0.03941053937118277,0.00045239040357846573,6.287531522503468,-0.027008845030090177
FCX,-0.0004470921054377465,0.027034417525085973,0.0,0.4960159362549801,-57.42871272476319,8,1.5639718348057887,-0.0010806677346512283,-0.020941443401176634,-0.04254002666002409,-0.06438705643009618,0.0005664361250699354,-1.6346961219659495,-0.03662342438039116
FDS,0.0007654467643221429,0.013730170428740241,0.00210347755601995,0.5737051792828686,-22.436679937932112,63,0.9220519474218164,0.00039191724815420176,0.047078741566198595,-0.02169707625832812,-0.033867848477162996,0.00038280904623677256,0.24628437768523143,0.033794230410928855
FDX,-0.0008750149541357906,0.019071180432725498,0.00073780047197375,0.5318725099601593,-49.551620117125935,2,1.2872787437985458,-0.0013965003299747886,-0.05212380936198537,-0.029975255294588384,-0.04973660782298664,0.0004872855253867902,-0.41566137970383643,-0.08553910801434671
FE,0.000972455267302796,0.011440683957861577,0.00106515760050385,0.5438247011952191,-9.51779954474028,47,0.2763498826365397,0.0008605040499739625,0.07459411092889684,-0.015870490334745174,-0.02451796004125761,0.00019810004082448362,0.13459667896776983,0.043469038668215526
FFIV,0.0002390286264371393,0.01642744076468112,0.0016353881807233501,0.547808764940239,-38.78748329372209,44,1.10841488450552,-0.00020999778327910698,0.0073036944164473,-0.029561635226236192,-0.041166639237835805,0.0004361198758465415,1.128989502636313,-0.013051374520579135
FIS,0.0008625381402300055,0.012290078949095621,0.00133875520407105,0.547808764940239,-13.338759048435389,127,0.8832580949300245,0.000504724277602049,0.060495178612102976,-0.01943999691374376,-0.027584688557998806,0.0003717117084696202,0.17511810032507688,0.050162220963375415
FISV,0.0012378528777309081,0.013805656490898193,0.0013367915775148,0.5438247011952191,-16.24180347112446,78,0.9189911191785057,0.0008655633239056461,0.08103962744697407,-0.02141533858982332,-0.031160409771864985,0.0003819334682087733,0.15397318580707162,0.07721536025713616
FITB,0.00014643621865817057,0.01585274833189502,0.0010982923645127,0.5219123505976095,-34.90538106661798,44,0.9476558734989045,-0.0002374656221345558,0.0017276877824047002,-0.026409103982738512,-0.039282524420195024,0.0003901332844238092,1.7161712585671054,-0.019732945742472637
FLT,0.0009012721904932004,0.015196835033903705,0.0007599325105985999,0.545816733067729,-22.972259997875554,98,0.9724865699241904,0.0005073112656675361,0.051472860612124874,-0.02405787653288041,-0.03292430798272358,0.00039723633316802255,0.2562420071136383,0.0409065028703925
FMC,0.0005062953160695368,0.016727229775937658,0.0006539431120926,0.5219123505976095,-28.603442493138232,386,1.094399775975244,6.294652215681776e-05,0.023150736984493315,-0.028394492893793026,-0.03657506869649387,0.00043211072534423756,0.5526423158506693,0.007663989510371364
FRC,0.000752219700925408,0.014713727402872353,0.00090339400699675,0.5318725099601593,-24.45385530845653,166,0.8541581856487979,0.00040619440949969313,0.04303274517333955,-0.02186524926716943,-0.029677047399747566,0.0003633874121818104,0.28780657276018995,0.028005775458890787
FRT,-1.4625278291529049e-05,0.01108953367184808,0.0009293301806400499,0.5278884462151394,-18.86679128679053,230,0.47918711314627055,-0.00020874723750209304,-0.01205396920147242,-0.019390132864754786,-0.026990579525287904,0.0002561234933598175,-8.408575522988919,-0.037305581531375656
FTNT,0.0019840780565310535,0.021588237294480905,0.0022139111975532496,0.5577689243027888,-29.01722772490023,144,1.2206642678827675,0.0014895786580311592,0.08639104768225958,-0.03334271182321689,-0.048873626201618246,0.00046822984279956475,0.23489599511909215,0.08590024042979816
FTV,0.00021153910684297537,0.01442857385936931,0.00039023944301895,0.5159362549800797,-27.868856906263815,141,1.0569701596615357,-0.0002166466948857305,0.006410300054381066,-0.024064675552906055,-0.034206196860380796,0.0004214036398642373,0.9841383313101031,-0.018500885342668475
GD,-0.0001620739794245269,0.013653924113666957,0.0003288141785857,0.5119521912350598,-35.546854237520485,20,0.912409158123323,-0.0005316971360524802,-0.02058906993563528,-0.023418014081343898,-0.03214367791721166,0.0003800506378037482,-1.1502749816085736,-0.05328148881471205
GE,-0.0005504531251955792,0.025417222165571424,-0.00134264187217465,0.45617529880478086,-64.72134723746463,1,1.0273611508978056,-0.0009666441160585272,-0.026340437199705562,-0.03915046138185413,-0.05422717906560982,0.00041293371099416153,-1.173642501138449,-0.04068309461849683
GILD,-0.00014133424670317683,0.015489153893280335,0.0009465154634451,0.5298804780876494,-31.82432563629377,6,0.951175059198199,-0.0005266617335619825,-0.01681059324123298,-0.025306511400065172,-0.036514262415085624,0.000391139979811401,-1.6974929567748474,-0.04322168556282888
GIS,-9.041439982657633e-05,0.01433394204467518,0.00076918981911565,0.5398406374501992,-39.036544355771674,11,0.3851275561074229,-0.0002464321926396492,-0.014613008635123303,-0.024287371024216624,-0.03640669498847644,0.0002292168932764749,-2.2724465896384087,-0.03299518243263807
GL,0.00037601248474234837,0.01171530348843755,0.0016286509112817499,0.545816733067729,-24.33561847271597,406,0.9169675391818416,4.542696939157601e-06,0.021934119414690492,-0.018916267511357342,-0.029519594369577577,0.00038135460456725724,0.365010049919599,-0.0036531961866808197
GLW,-6.99112300736962e-05,0.017758197645392885,0.0,0.4900398406374502,-25.07611709230281,164,1.2838160561327285,-0.000589993847584305,-0.01064065469337413,-0.027593364162906343,-0.041524175466387175,0.0004862949917805221,-4.510771492368404,-0.03577397351073516
GM,-0.00010508192826363038,0.01796654988291473,0.0008119319742974,0.5119521912350598,-31.861760299555154,104,1.0235921216567785,-0.0005197460597421801,-0.012474823979665966,-0.03154843476570601,-0.03877941670604058,0.00041185554556702844,-3.0718594531823564,-0.03365893590103368
GNRC,0.001633107387824687,0.017892094288383145,0.00181390977315925,0.549800796812749,-23.40174994748685,160,1.100229926770783,0.0011873967601650375,0.08462171864140612,-0.02696620700115367,-0.03923706483708246,0.00043377849352027056,0.19602326240823922,0.08403518707305116
GOOG,0.000589172999480692,0.016501035415224713,0.0006435943145756001,0.5258964143426295,-23.03107116679798,187,1.3422714314822706,4.5409711772722954e-05,0.02849065944063794,-0.026527025242589077,-0.03966768756170903,0.0005030166887219845,0.4621463814779301,0.016597070202706194
GOOGL,0.0005757652860409976,0.016392843816737033,0.0006507398784365999,0.5179282868525896,-23.401788773970612,188,1.3331959415407737,3.567854104443769e-05,0.027860795362856537,-0.026067541550695454,-0.039259979079334206,0.0005004205614798011,0.4667272149172239,0.015511377986188518
GPC,0.00026120200862173195,0.011939646093135935,0.00113345014767745,0.5418326693227091,-23.805798313369575,264,0.7455640995992403,-4.083107983297792e-05,0.011906080671506421,-0.021015921497420882,-0.028809123585571146,0.0003323230765976574,0.5457658981320546,-0.014460865049147707
GPN,0.0013240746738487363,0.015220431621422992,0.002469065808521,0.5796812749003984,-25.834041945236162,111,1.181193389258141,0.000845565196780715,0.07917167428452049,-0.024547818345523303,-0.0333487245516627,0.00045693883548967115,0.1749610828738487,0.0872508205683476
GPS,-0.0009888502920604788,0.02466398701933672,0.0006181870441692499,0.5059760956175299,-56.70800491867985,5,0.9580509408533854,-0.0013769632453510523,-0.04491965999817868,-0.03785681453457825,-0.05883057975559776,0.00039310688890326583,-0.6151712352963592,-0.06076278851491652
GRMN,0.0010864001611223272,0.014534591638649128,0.0010281376220157,0.545816733067729,-15.432099029713797,142,0.798201788255096,0.0007630431869247399,0.06655519233869688,-0.01795663198392947,-0.026998901798337846,0.0003473805708338855,0.19445353716079042,0.05415209604629818
GS,-8.963416727058023e-05,0.01561232000132631,0.00029093996462865,0.5059760956175299,-42.808543671459155,28,1.1933395057409117,-0.0005730641187498477,-0.013366481490289156,-0.025943287417445733,-0.03700171260422514,0.0004604133436529685,-2.7193261592760454,-0.045005367750220376
GWW,0.000913664141518232,0.01980713400797584,0.00041727730290075,0.5159362549800797,-29.963426027464067,34,0.9270768526967862,0.0005380990020414334,0.04011769305698849,-0.02660606440592184,-0.0396209794280257,0.000384246466536705,0.4293947193308826,0.028599305759041314
HAL,-0.0011757766226804668,0.02152254355556396,-0.00043580869020735,0.4860557768924303,-69.54073744814922,5,1.1386169912729232,-0.0016370381112983138,-0.06016130195695902,-0.03851981996198607,-0.04971116315582594,0.00044475946584726097,-0.3939692898852898,-0.0845551426523552
HAS,0.00046006119062065603,0.01934313301291034,0.0010952037025595998,0.5318725099601593,-28.525550002075306,202,0.8486488819304202,0.00011626775560834822,0.017629696872033685,-0.02134217536409274,-0.039689129224854354,0.00036181142525868636,0.8132761519187853,0.0031114660767688524
HCA,0.001137067034659363,0.01655635253086696,0.00101465733723215,0.5378486055776892,-23.43290226478644,263,0.8778524054053686,0.0007814430536301003,0.06148814563556747,-0.024335707331723164,-0.03710481938258813,0.00037016536133814733,0.24107005195912853,0.050882827032559426
HD,0.00038158811227660395,0.012918936273760746,0.00073931781761725,0.5318725099601593,-26.050972702287446,207,0.9566797716201089,-5.969371030177268e-06,0.020322144769939213,-0.020436304806366996,-0.030558250811251193,0.00039271465335200635,0.4373797533936545,-0.0025361393994543496
HES,0.0009502878432194998,0.023886508877475666,0.00187463681535545,0.5378486055776892,-51.159670071374016,60,1.5049466210504094,0.00034062372961791434,0.03479956943208716,-0.037831967352993295,-0.05206530795203624,0.0005495514206193938,0.6004131384241367,0.027538668652105393
HIG,0.00025697707906572855,0.011664713129653836,0.0011289513004092999,0.5278884462151394,-31.043820164678714,391,0.7884093659575161,-6.241291824606103e-05,0.011824505110843023,-0.019774128887667587,-0.02788968775634164,0.00034457935850732335,0.5294850921794325,-0.016069131624150215
HII,0.0003336741933700181,0.016847988326167303,0.0020837458007941997,0.5537848605577689,-34.64633949047505,13,0.9720859025314836,-6.0124418369316833e-05,0.01273900302916602,-0.027084829461120653,-0.04444101701251399,0.00039712171858082495,0.8506942289177799,-0.005051109157385284
HLT,0.0007678585907453742,0.0147894991832237,0.000457469446639,0.5059760956175299,-27.220894152137188,299,0.9845324749397963,0.00036901778785550167,0.04386970536728698,-0.02148057092922227,-0.031169812034385732,0.0004006821749208492,0.2848562075449986,0.03147839092898287
HOLX,0.0004927814670799103,0.014120474592308531,0.0011261146169836002,0.547808764940239,-17.987388998488075,224,0.9229263181676527,0.00011889773737491533,0.02646751322621021,-0.021899675284144673,-0.035246802206479085,0.00038305916801836966,0.4046170889776943,0.007861110909230876
HON,0.0004330820003396115,0.011606838945244625,0.0011853969206734498,0.545816733067729,-22.5999980131669,158,0.9705747996820774,3.98955466438629e-05,0.02705597818436636,-0.018933956255659485,-0.028189519473251594,0.0003966894537335965,0.3110697516756746,0.003901149586090433
HPE,0.00034765290466676424,0.01914371708857252,0.00115065500290715,0.5179282868525896,-36.78515943213849,17,1.2733079361311346,-0.00016817280194961003,0.011941530715349258,-0.033378867480701,-0.04664171788046508,0.000483289047553144,1.0541603393723615,-0.003795019799325348
HPQ,0.0001053424548011574,0.018657680486312143,0.0005039283407568,0.5099601593625498,-39.32626555505217,119,1.299673610910509,-0.0004211641660211013,-0.0007345588459678141,-0.031121283777899723,-0.04824547306382884,0.0004908311909519599,3.304546507734204,-0.020875440213654797
HRL,0.00050405021662396,0.012204260841434897,0.00061695970014645,0.5179282868525896,-15.449989642377492,77,0.4586930476276183,0.0003182305427660826,0.03154657234702916,-0.02210754905480234,-0.02861439261122691,0.0002502609777117324,0.29549433324993274,0.007918582538982434
HSIC,0.0004670967923710928,0.015480800895656418,0.0014232868631959,0.545816733067729,-20.110816812330732,128,0.7705885989019194,0.00015492610901946712,0.022482633532295408,-0.0250153489179516,-0.037082260581405804,0.0003394815644347305,0.5130739501643987,0.0044794513963025626
HST,-5.435102024978707e-05,0.013403210287116765,0.00046613350144245004,0.50199203187251,-29.88763873496696,83,0.8309059889495727,-0.000390956688619351,-0.012937097574607016,-0.021816744701194588,-0.029239418010866398,0.00035673590778032916,-3.305292985762792,-0.04177641534951426
HSY,0.0006091790175011322,0.01180874538049599,0.0015307278338676,0.5657370517928287,-21.497454995534294,305,0.2897947842369747,0.0004917811790748882,0.04150579783547901,-0.01937786244160939,-0.02594997483731598,0.00020194607839803277,0.22890884855719149,0.01536019647205226
HUM,0.0008819627267301977,0.016294644107056225,0.0015223416276849999,0.5358565737051793,-34.20814956733701,276,0.7666130914575617,0.0005714025484877095,0.04681999205813929,-0.02681793181651427,-0.037089270627110635,0.00033834433402134994,0.3010506209939259,0.03229509017177868
HWM,0.0004642917371335269,0.0224093473508174,0.0018316359476843501,0.5517928286852589,-47.66537188783324,454,1.236051573948228,-3.6441163725785004e-05,0.01540625492929917,-0.031071568247390737,-0.053117904004352755,0.00047263152300833233,1.0816019509413837,0.003071850935544207
IBM,-0.00017554103503723782,0.014408607060152482,0.0006424280248646501,0.5338645418326693,-36.394278197184924,2,1.0114248232129628,-0.0005852761111480315,-0.020445324996026318,-0.025582132039727135,-0.03738132166263526,0.00040837497810925047,-1.1826747937873088,-0.053693600604048375
ICE,0.0006276123110577383,0.011573298831108704,0.00154183471505815,0.549800796812749,-13.509545705599447,115,0.7269101373612911,0.00033313606959938175,0.04394293273090916,-0.01893184677402111,-0.02572925494837676,0.0003269869393915362,0.21341398738403636,0.022982671546482713
IDXX,0.0011562593288591291,0.01745901824619846,0.00240482695549755,0.5796812749003984,-30.763189488597675,183,1.250517515970001,0.0006496661764820854,0.05940836392890266,-0.0316221612218301,-0.04044436032891493,0.00047676963857109123,0.2636236616761841,0.057327208421497994
IEX,0.0006221188996517245,0.013433056582257135,0.0003511205312408,0.5079681274900398,-24.32225798536286,135,1.026333854189813,0.00020634407367338018,0.037450246526064664,-0.02182026622414843,-0.0296586767289612,0.00041263984333669986,0.2900522862159305,0.023239207019695292
IFF,-0.00020695110232560681,0.0172200924331164,0.00041640797524585005,0.5239043824701195,-32.109387827518034,1,0.7387491844606267,-0.0005062234222991376,-0.018931299157621793,-0.021465684426640475,-0.04319921399528423,0.0003303736075377419,-1.4328581972881897,-0.038411220279076556
ILMN,0.0010283103317252232,0.02208774640575976,0.0016108459049212999,0.5517928286852589,-29.45033747003849,186,1.473704429666302,0.0004313026423786512,0.041165934087349816,-0.03347066143925275,-0.05090888793451641,0.0005406143048624884,0.4744370704383018,0.035118539923491614
INCY,-3.983812533710398e-06,0.023442958854509297,0.00033532904561145,0.5079681274900398,-42.06773811125692,0,1.1849661316252253,-0.0004840216531987543,-0.005248118735560726,-0.03322378927726487,-0.053445915087071666,0.0004580180630906123,-137.95135067321087,-0.019784691772114116
INTC,0.0006744098591354999,0.019326836436697793,0.00088282189336825,0.5099601593625498,-26.113567987153765,219,1.3596935855468584,0.00012358873830159336,0.02873528949794179,-0.02939285699489402,-0.04349241495925434,0.000508000455887852,0.5538569782026598,0.018117141878399034
INTU,0.0011337835657103763,0.01646563458264775,0.0017225044323625,0.5517928286852589,-20.996889930122876,91,1.2580940727877812,0.0006241210986268482,0.06162750312290624,-0.02768047707646713,-0.037957936976192694,0.00047893698222783987,0.23912599406873222,0.062320316968436304
IP,-0.00037668864156222616,0.016914209066235968,0.0006217612804206,0.5139442231075697,-43.54640246794603,2,1.1265972428889877,-0.0008330808483452854,-0.029308864438682542,-0.028211814480435946,-0.03869564232050179,0.00044132110643913214,-0.7594879079704849,-0.05911389190140061
IPG,0.0003882021485490376,0.015927399383173113,0.0012531450044417501,0.5318725099601593,-22.73983516080047,15,0.8352836820940314,4.982304690735311e-05,0.016898837219199346,-0.024869138014411544,-0.033936924343045134,0.0003579881871066808,0.6534792557415695,-0.0012134616354653798
IPGP,-0.00039111233830668415,0.029746624955981255,0.00113174123186295,0.5239043824701195,-59.880761374994364,4,1.687457828256261,-0.0010747129834816267,-0.017150179494622754,-0.045724705483842804,-0.07170419111794334,0.0006017604275253877,-2.2624233745803166,-0.030684733484772995
IQV,0.0009906159595985163,0.015451074249387893,0.00140669893013355,0.5438247011952191,-19.17106867411651,114,1.0867855353625469,0.0005503517463539469,0.05640826822027764,-0.027925880740974837,-0.033393919462325866,0.00042993260189188524,0.24099722313867636,0.05045135983018541
IR,0.0004076575664099117,0.021988980726346655,0.0016626854305097,0.5179282868525896,-48.43281334297742,482,1.2296984255976895,-9.050163083524336e-05,0.013125208073718822,-0.032811984802560076,-0.046806463236080655,0.00047081414657876346,1.1860819305815504,0.00013562733387984652
IRM,-0.0002220491973978429,0.014606745908582429,0.0013974074904068,0.5338645418326693,-20.940862246669756,269,0.5868170078831583,-0.00045977275911972856,-0.0233520058868858,-0.025047755996234575,-0.03841499193886785,0.0002869120131643668,-0.960854749930126,-0.04459727976209785
ISRG,0.0010923126495323006,0.019340015770908228,0.0018695559994370498,0.5677290836653387,-24.332742590889332,159,1.4256325132358791,0.0005147792205413732,0.050323900560034336,-0.0334330497332792,-0.04335103339180096,0.0005268628917009418,0.34242596218136945,0.04744380276431272
IT,0.0005526883640371438,0.015999848108434352,0.00194521717432625,0.5916334661354582,-26.046537167383764,151,0.9864517032375024,0.0001530700687083013,0.02710280385480223,-0.021129570596929655,-0.03827023528910243,0.0004012311878005684,0.46318170627483296,0.011330623845119509
ITW,0.0002814180129123428,0.015162049787185359,0.0011536184934042,0.5398406374501992,-33.50291049792345,472,1.1248238607768535,-0.00017425578471364173,0.010709000177664353,-0.0269279009954375,-0.038342331344345414,0.0004408138142001687,0.8168906864561435,-0.011332354592876638
IVZ,-0.0012373429018913311,0.01808689099241133,0.0,0.4940239043824701,-60.41666873627196,4,1.1861967689944386,-0.001717879282126066,-0.07499301684894587,-0.03158160074912167,-0.0425102325018143,0.00045837009821158745,-0.26438558403764184,-0.11462075743241762
J,0.0007212583632787089,0.016317479369927095,0.00043318890641055,0.5179282868525896,-31.73504334103371,152,1.1273031111038407,0.00026458020448013724,0.03690586827650333,-0.023305161430596313,-0.03717925166835522,0.00044152302652430487,0.36916054848588015,0.02539461300625792
JBHT,0.00013387242323678378,0.015653781638649632,4.063596430992078e-05,0.5,-35.147537388812935,78,0.9194853190706378,-0.00023861733432658058,0.0009470429913601111,-0.025161625649639485,-0.0335552585579486,0.00038207483862638366,1.8304059466908575,-0.02076860392475237
JCI,0.00022751421792523098,0.014305372020368115,0.00156370548943525,0.5358565737051793,-31.18513150162755,357,0.8807755397418171,-0.00012929394470837674,0.007582228460970901,-0.02468192480708403,-0.03286833997459734,0.0003710015507595819,0.8994763953977765,-0.015167959148477378
JKHY,0.0005188638412342725,0.011697690858272434,0.00166049807364735,0.5557768924302788,-25.66007660500459,87,0.7932618388886139,0.0001975080741291008,0.03417907235118197,-0.019497680445205952,-0.0274144050646475,0.00034596745295176526,0.26372231121406586,0.012346850977562395
JNJ,0.00016842849508984283,0.012212988944786025,0.0008789107360165,0.5418326693227091,-19.400565669083946,1,0.6787873213752512,-0.00010655286625664402,0.004043308011287891,-0.017119421770101572,-0.032627384249095996,0.00031322096594467127,0.8855811416346298,-0.02184131649769958
JNPR,-0.00018737842879414202,0.015246583844500282,0.0012087805713162998,0.5278884462151394,-26.181938919694147,156,0.9735469019555585,-0.0005817689013386325,-0.020098013493842066,-0.028119003322520233,-0.0395374538800882,0.00039753965088311447,-1.2405820692560119,-0.04862928628441576
JPM,0.0005930084936013653,0.012935256195065241,0.00062615783573865,0.5179282868525896,-22.421485228670324,389,1.0220523950572253,0.00017896811584229978,0.036641011774823665,-0.020586398063213808,-0.0290219505768967,0.00041141509263320535,0.2821559128366395,0.02171747557394709
K,0.0001343756974581583,0.014132262260510101,0.0009985544821583,0.547808764940239,-30.39817918027391,80,0.4108619548827673,-3.206727535730517e-05,0.0010846160457530316,-0.02260148938178426,-0.03259265951054961,0.0002365784543770388,1.4862868835492133,-0.018452548151728653
KEYS,0.0019751329573641256,0.02016888399206634,0.00168526496078565,0.5557768924302788,-23.030501708946506,81,1.3209560422847817,0.001440004678818202,0.09202717111401001,-0.026613608892848962,-0.04191687949678531,0.0004969192258929733,0.2059526575002299,0.09718311563610708
KHC,-0.001502609040976682,0.02101910091408617,-0.0003221508371483,0.4940239043824701,-68.85511268778683,3,0.6142037763617594,-0.0017514271689080085,-0.07715157116627813,-0.026758724263850994,-0.04954313605705936,0.0002947462497930219,-0.2940236556472271,-0.0929867233011067
KIM,0.00037891884325896077,0.015042576120372514,0.00065613900473625,0.5139442231075697,-26.44444571601008,303,0.6193659297157522,0.00012800949188833313,0.017275712759026163,-0.025070984111081315,-0.03190784739632499,0.0002962229311663714,0.5971703449505088,-0.0018294951498028194
KLAC,0.001260210398921912,0.021365256861643454,0.0019149559080827,0.5517928286852589,-33.630195471833424,257,1.5762342837455843,0.0006216671682274906,0.05341207865012828,-0.03419343594737036,-0.04826517124443577,0.0005699439112008995,0.3622206269322236,0.05248405357624753
KMB,0.00038301873204103255,0.013804842249382877,0.0006103002319095,0.5199203187250996,-20.187949858611344,293,0.4531248280305046,0.000199454781819814,0.01912163197701255,-0.02192242377016639,-0.032211689045847494,0.00024866813736044416,0.4975570477057776,-0.0015671266330360633
KMI,0.00032211829551882884,0.013088303622530788,0.0007850251611394999,0.5258964143426295,-25.063674645757892,277,0.8555235706132227,-2.4460122644019092e-05,0.01551543135977033,-0.022079798798563244,-0.02974038508837675,0.0003637779930898452,0.5318036699518649,-0.007975314734442273
KMX,0.0007543991835194725,0.01746909154703412,0.0011730093466648002,0.5398406374501992,-29.697569402383127,184,0.8768299828310225,0.000399189392830117,0.03637004035162451,-0.029291110945013344,-0.03656386318857757,0.00036987288797137664,0.40451947211152023,0.022636052044207867
KO,0.00044106732875046534,0.01021077420301031,0.00064293630197685,0.5179282868525896,-14.382855383903237,195,0.46364411998186483,0.00025324194180216465,0.03153724715682278,-0.01407119039827908,-0.02240304874689643,0.0002516772774266501,0.2363809401168457,0.0034185103591114143
KR,0.00023707244284693066,0.019396000838686867,0.0008431171272410001,0.5278884462151394,-36.05651469074274,139,0.5787320373863688,2.624157671385043e-06,0.006085008181887769,-0.02876489994836948,-0.04521203621572435,0.00028459923310573975,1.5868771756709146,-0.00883521598144795
L,0.00017247683653447696,0.011917675665053919,0.0012797996625644,0.5617529880478087,-20.426484017873282,340,0.9145220645428858,-0.0001980022728571077,0.004483191101057388,-0.021026588814393146,-0.030892234145384445,0.00038065505408886016,0.8234786543584786,-0.02808034525393551
LDOS,0.0009531211770390574,0.014632651305593526,0.0016009481707791999,0.5637450199203188,-29.795801617931772,171,0.9003128293949423,0.0005883983254643653,0.05700084971426898,-0.022985273150690554,-0.03002566781907231,0.000376590371884818,0.22464560581504514,0.04581377377704396
LH,0.00017872815483180521,0.013803237864736,0.000287160272398,0.5139442231075697,-36.21245057871557,81,0.8195851535339362,-0.00015329136610079113,0.004323662054441284,-0.0209423437960644,-0.032601629368204856,0.000353497478845223,1.0660288846476489,-0.01956930355839645
LHX,0.0007930178140710159,0.01640073359920224,0.0010313325227824998,0.5298804780876494,-26.663975663317164,133,0.6331889337107945,0.0005365086697508771,0.04109390540043769,-0.023749358417642814,-0.03517778794115525,0.000300177128402187,0.33919044165118006,0.024778919473019925
LIN,0.0007137555032426032,0.013917954988760597,0.0012215257030391,0.549800796812749,-14.237428927694474,112,0.9012353510688993,0.00034865893186232847,0.04272954501399371,-0.022861577857846545,-0.02913887495127792,0.0003768542676815963,0.27139471456141584,0.027880196838857046
LKQ,-0.00012132816556151312,0.018301484544586882,0.0,0.4900398406374502,-47.296988258419645,3,0.9308501537738316,-0.0004984218949725402,-0.013134223293390113,-0.024138809875384377,-0.03930664046895707,0.0003853258539617614,-2.7606478263774332,-0.0327570191352371
LLY,0.0009694371133548703,0.013649043492120719,0.00205925093794075,0.5856573705179283,-18.49336175149735,187,0.7292616918789045,0.0006740082411649559,0.062303962530279984,-0.022498442647714317,-0.033283009206668525,0.00032765962315671146,0.1921696473999213,0.046773964993729725
LMT,0.0004849111819550345,0.01300624103379127,0.0010407972657444,0.545816733067729,-32.07202182251938,336,0.7773298141387783,0.0001700095864537749,0.028129846429638835,-0.021473866241444487,-0.03195629550409575,0.00034140995096092886,0.34885214473103676,0.007286127080687113
LNC,-0.0003854298197370522,0.01825179516948927,0.00082371968038625,0.5159362549800797,-43.208009736069364,8,1.3573664727720154,-0.0009353082113556625,-0.027639880576130076,-0.03217848667144404,-0.04747802631099302,0.000507334763907656,-0.8643026819675198,-0.058752329270346716
LNT,0.0005721092768923247,0.010014334695459374,0.00088327179601995,0.5318725099601593,-11.301130894189882,70,0.19233769185070543,0.0004941919695445797,0.0452413137390075,-0.01606859311778747,-0.02227271242581582,0.000174067582127423,0.17529325854919872,0.01342860959388504
LOW,0.0006844137262662105,0.017385067119139095,0.0006508767880466,0.5318725099601593,-26.429303510174552,152,1.0982900801537867,0.0002394889436669317,0.03252021423582449,-0.0234775790726991,-0.038398984785947256,0.0004332235825809709,0.4416050513566284,0.019948969944032748
LRCX,0.0011612908022561872,0.024437959296050176,0.00115703519188155,0.5179282868525896,-46.083532879904865,375,1.6623964326965663,0.00048784269890286456,0.042648535852869776,-0.03851132697780894,-0.05176423372249872,0.00059459138517516,0.5142672734470315,0.03825778293809842
LUMN,-0.00025863065193048646,0.024137264588387553,-0.00052552415612865,0.48804780876494025,-59.71643022595625,57,0.9926920760345074,-0.0006607769647295925,-0.015647103241342712,-0.03425220917320701,-0.054878065302539546,0.00040301630374737894,-2.2526623873121516,-0.02984757306698928
LUV,-0.000279999458467898,0.016072978200863355,-0.00018845249975110002,0.48804780876494025,-32.798544375720084,6,0.8638496676185504,-0.0006299508351659603,-0.02482720206103946,-0.0275718436483651,-0.038012383761465256,0.00036615974960061575,-0.9226468853154852,-0.04922972703367069
LVS,0.0001814188959428688,0.019208677377904937,0.0009373486062622,0.5358565737051793,-40.396209391449766,77,1.2731942405370724,-0.0003343607518149356,0.0032470365173082262,-0.032150048545707834,-0.04151341168224503,0.00048325652388434335,2.0338194910227623,-0.014695190155959454
LW,0.0009797606747705921,0.014280314075852552,0.0006118167628322,0.5219123505976095,-29.250147210245558,253,0.4307054604383856,0.0008052789628689076,0.060272697865826695,-0.021549437557638024,-0.03125889890310767,0.00024225487137330526,0.2081399829124,0.039104795162766964
LYB,-0.00019237022344148878,0.017384023147726545,-0.00019779390156985,0.48804780876494025,-43.18050868952758,4,1.11303216624375,-0.0006432671253989961,-0.01791402599057368,-0.03005532885276471,-0.03734544694181905,0.0004374406916903942,-1.570951342646907,-0.04296426631446125
LYV,0.0012080451298806668,0.018970562758419036,0.0020518076177239,0.5358565737051793,-24.655277844443944,81,1.132888495351988,0.0007491042939285399,0.057404597043372176,-0.02854918149247968,-0.04255865953329471,0.0004431207769816521,0.29790464153161655,0.05104435921209273
MA,0.001472311129441264,0.015833258165936115,0.0027041702249436,0.5896414342629482,-21.951114733039955,99,1.3358497177987299,0.0009311493216302672,0.0854696801006551,-0.026959578228226155,-0.03685515913132157,0.0005011796985492432,0.17027111942318826,0.10536945365541413
